MG006	iYO844.BSU00280	41.4	181	95	5	4	178	3	178	2.2e-29	126.3
MG467	iCN900.CD630_19470	41.9	203	112	2	104	302	28	228	4.7e-36	149.1
MG467	iYO844.BSU30420	35.5	203	129	1	99	299	19	221	1.2e-34	144.4
MG467	iCN900.CD630_14890	38.6	215	126	4	91	302	5	216	1.8e-32	137.1
MG467	iYS854.USA300HOU_RS02325	35.7	213	133	3	99	308	15	226	1.8e-32	137.1
MG462	iYS854.USA300HOU_RS02780	41.9	484	270	4	2	477	3	483	6.9e-111	398.3
MG462	iYO844.BSU00920	42.5	487	257	4	3	475	4	481	1.3e-109	394.0
MG460	iYO844.BSU03050	39.1	307	182	3	5	308	8	312	2.7e-60	229.6
MG460	iYS854.USA300HOU_RS01245	40.4	307	177	4	2	305	5	308	2.3e-59	226.5
MG460	iYS854.USA300HOU_RS14100	41.2	311	180	3	3	311	5	314	2.6e-58	223.0
MG460	iLJ478.TM1867	40.9	308	172	4	5	307	2	304	1.7e-57	220.3
MG460	iNF517.LLMG_RS05690	38.9	303	179	4	5	304	8	307	1.1e-56	217.6
MG460	iNF517.LLMG_RS02010	35.5	310	195	3	5	311	7	314	1.3e-54	210.7
MG459	iCN900.CD630_00480	31.2	144	84	8	3	145	1	130	1.8e-05	46.6
MG458	iNF517.LLMG_RS00090	38.0	171	105	1	3	173	10	179	1.1e-31	133.7
MG458	iYO844.BSU00680	37.6	170	106	0	3	172	6	175	3.3e-31	132.1
MG458	iYS854.USA300HOU_RS02615	33.3	171	114	0	3	173	5	175	4.1e-29	125.2
MG458	iHN637.CLJU_RS20465	34.5	171	112	0	3	173	8	178	1.5e-28	123.2
MG458	iCN718.ABAYE_RS19265	34.9	166	106	1	5	168	6	171	5.9e-28	121.3
MG458	iCN900.CD630_26910	36.4	165	105	0	7	171	8	172	5.9e-28	121.3
MG457	iAT_PLT_636.4905	31.9	270	153	7	209	452	189	453	5.3e-27	120.2
MG457	iMM1415.18195	31.9	270	153	7	209	452	189	453	5.3e-27	120.2
MG453	iHN637.CLJU_RS16855	53.3	285	131	1	5	289	3	285	3.3e-76	282.3
MG453	iCN900.CD630_34880	49.7	290	143	2	1	290	1	287	6.1e-70	261.5
MG453	iYS854.USA300HOU_RS13545	51.2	289	135	3	4	292	3	285	3.9e-69	258.8
MG453	iHN637.CLJU_RS02205	50.3	288	140	2	4	291	2	286	8.8e-69	257.7
MG451	iSynCJ816.SGL_RS10925	66.4	399	129	1	1	394	1	399	1.7e-155	546.2
MG448	iCN900.CD630_21660	64.5	138	49	0	11	148	182	319	1.7e-47	186.0
MG448	iYS854.USA300HOU_RS07275	60.7	135	53	0	13	147	6	140	4.5e-45	177.9
MG448	iAF987.Gmet_0222	54.8	146	66	0	5	150	4	149	2.3e-44	175.6
MG448	iYO844.BSU21680	57.1	140	58	2	8	147	4	141	5.0e-44	174.5
MG437	iMM1415.74596	30.0	180	122	3	194	369	234	413	1.4e-13	74.7
MG437	iAT_PLT_636.1040	30.0	180	122	2	194	369	234	413	1.6e-12	71.2
MG437	iCHOv1.100761349	26.8	235	154	7	146	369	168	395	2.1e-12	70.9
MG434	iYO844.BSU16510	35.8	232	147	2	10	240	7	237	8.7e-38	154.5
MG434	iSynCJ816.SGL_RS12175	35.3	235	149	3	10	243	4	236	8.1e-36	147.9
MG434	iNF517.LLMG_RS11470	35.5	214	136	2	10	222	7	219	2.0e-34	143.3
MG434	iPC815.YPO1046	35.0	234	149	3	8	240	8	239	2.0e-34	143.3
MG434	iJN1463.PP_1593	35.4	237	142	5	10	241	13	243	5.8e-34	141.7
MG434	iYS854.USA300HOU_RS06340	34.1	223	145	2	10	231	8	229	5.8e-34	141.7
MG434	iYL1228.KPN_00184	35.7	221	139	3	8	227	8	226	1.3e-33	140.6
MG434	iML1515.b0171	35.7	221	139	3	8	227	8	226	2.2e-33	139.8
MG434	iIT341.HP0777	35.3	235	147	5	10	241	8	240	2.2e-33	139.8
MG434	iSbBS512_1146.SbBS512_E0164	35.7	221	139	3	8	227	8	226	2.2e-33	139.8
MG434	iSF_1195.SF0161	35.7	221	139	3	8	227	8	226	2.2e-33	139.8
MG434	iSSON_1240.SSON_0183	35.7	221	139	3	8	227	8	226	2.2e-33	139.8
MG431	iAF987.Gmet_1948	41.2	243	136	3	1	236	1	243	2.4e-43	172.9
MG431	iCN900.CD630_31720	38.0	245	145	3	1	239	1	244	6.9e-43	171.4
MG431	iLJ478.TM0689	39.0	249	142	5	2	242	402	648	7.6e-42	167.9
MG431	iHN637.CLJU_RS19265	39.2	245	143	2	1	239	1	245	1.0e-41	167.5
MG431	iAM_Pf480.PF3D7_1439900	39.5	248	137	5	2	241	3	245	1.7e-41	166.8
MG431	iAM_Pv461.PVX_118495	39.9	248	136	6	2	241	3	245	4.9e-41	165.2
MG431	iNF517.LLMG_RS07185	38.8	250	144	3	2	243	3	251	4.2e-40	162.2
MG431	iAM_Pc455.PCYB_127520	39.1	248	138	6	2	241	3	245	9.3e-40	161.0
MG430	iHN637.CLJU_RS19260	46.9	508	260	6	3	503	4	508	1.8e-125	446.8
MG430	iYO844.BSU33910	45.4	507	272	3	3	504	4	510	4.8e-123	438.7
MG430	iAF692.Mbar_A1223	47.3	509	258	7	3	503	9	515	6.3e-123	438.3
MG430	iYS854.USA300HOU_RS04200	44.2	507	274	4	3	505	4	505	8.5e-120	427.9
MG430	iCN900.CD630_31710	44.5	512	270	7	1	503	2	508	3.0e-117	419.5
MG430	iAF692.Mbar_A2222	45.9	519	261	7	3	503	6	522	3.0e-117	419.5
MG430	iSynCJ816.SGL_RS12450	43.6	514	267	6	5	503	9	514	1.2e-113	407.5
MG410	iYO844.BSU24960	49.3	268	132	2	61	328	4	267	1.5e-69	260.4
MG410	iCN900.CD630_32610	54.8	252	108	3	79	328	5	252	2.0e-69	260.0
MG410	iYO844.BSU24950	52.0	250	119	1	79	328	10	258	2.6e-69	259.6
MG410	iYS854.USA300HOU_RS07055	51.0	247	120	1	82	328	36	281	1.1e-67	254.2
MG410	iHN637.CLJU_RS06095	52.0	248	117	2	81	328	2	247	1.9e-67	253.4
MG410	iAF692.Mbar_A1781	54.3	245	110	2	84	328	14	256	3.2e-67	252.7
MG410	iNF517.LLMG_RS09490	49.0	251	127	1	78	328	2	251	1.5e-64	243.8
MG410	iLJ478.TM1261	49.0	247	125	1	82	328	4	249	3.3e-64	242.7
MG410	iJN1463.PP_5326	49.8	251	125	1	78	328	30	279	8.1e-63	238.0
MG410	iNF517.LLMG_RS09495	47.0	249	132	0	79	327	18	266	1.8e-62	236.9
MG410	iML1515.b3725	51.0	245	119	1	84	328	12	255	4.0e-62	235.7
MG410	iSbBS512_1146.SbBS512_E4203	51.0	245	119	1	84	328	12	255	4.0e-62	235.7
MG410	iSDY_1059.SDY_4025	51.0	245	119	1	84	328	12	255	4.0e-62	235.7
MG410	iSF_1195.SF3730	51.0	245	119	1	84	328	12	255	4.0e-62	235.7
MG410	iSSON_1240.SSON_3909	51.0	245	119	1	84	328	12	255	4.0e-62	235.7
MG410	iYL1228.KPN_04130	51.2	244	118	1	85	328	13	255	5.2e-62	235.3
MG407	iHN637.CLJU_RS19255	54.7	444	184	4	11	454	6	432	5.3e-129	458.4
MG407	iAF987.Gmet_2372	54.0	443	188	4	10	452	2	428	9.1e-129	457.6
MG407	iYO844.BSU33900	52.8	441	191	4	12	451	4	428	1.6e-125	446.8
MG407	iCN900.CD630_31700	52.6	443	195	3	10	452	2	429	6.1e-125	444.9
MG407	iLJ478.TM0877	53.6	442	188	3	11	452	2	426	1.0e-124	444.1
MG407	iYS854.USA300HOU_RS04205	52.4	445	191	5	12	451	4	432	2.3e-124	443.0
MG407	iML1515.b2779	54.2	437	184	4	10	444	2	424	4.8e-122	435.3
MG407	iSbBS512_1146.SbBS512_E3094	54.2	437	184	4	10	444	2	424	4.8e-122	435.3
MG407	iSDY_1059.SDY_2996	54.2	437	184	4	10	444	2	424	4.8e-122	435.3
MG407	iSF_1195.SF2794	54.2	437	184	4	10	444	2	424	4.8e-122	435.3
MG407	iSSON_1240.SSON_2936	54.0	437	185	4	10	444	2	424	2.4e-121	433.0
MG407	STM_v1_0.STM2952	53.3	437	188	4	10	444	2	424	6.9e-121	431.4
MG407	iJN1463.PP_1612	53.1	437	188	3	10	444	2	423	3.4e-120	429.1
MG407	iPC815.YPO3376	52.9	437	190	4	10	444	2	424	1.3e-119	427.2
MG407	iSynCJ816.SGL_RS17675	54.8	436	177	4	8	442	5	421	1.7e-119	426.8
MG407	iYL1228.KPN_03123	52.6	437	191	4	10	444	2	424	6.5e-119	424.9
MG407	iNF517.LLMG_RS03215	50.5	444	206	4	10	452	2	432	1.9e-118	423.3
MG407	iCN718.ABAYE_RS08670	52.7	425	186	4	10	433	2	412	1.0e-116	417.5
MG407	iIT341.HP0154	52.4	437	191	4	12	448	4	423	5.2e-116	415.2
MG405	iCN900.CD630_34740	36.6	175	92	5	90	260	64	223	7.0e-18	88.6
MG404	iHN637.CLJU_RS01165	47.8	67	35	0	32	98	13	79	1.4e-08	56.2
MG404	iMM904.Q0130	37.9	66	41	0	33	98	9	74	6.7e-08	53.9
MG404	iCHOv1.100754380	31.3	83	54	1	16	98	60	139	2.0e-07	52.4
MG404	iCHOv1.100752739	31.3	83	54	1	16	98	55	134	2.0e-07	52.4
MG404	iAT_PLT_636.518	31.3	83	54	1	16	98	61	140	2.0e-07	52.4
MG404	iAT_PLT_636.516	31.3	83	54	1	16	98	55	134	2.0e-07	52.4
MG404	iAT_PLT_636.517	31.3	83	54	1	16	98	76	155	2.0e-07	52.4
MG404	iCHOv1.100772366	31.3	83	54	1	16	98	175	254	2.6e-07	52.0
MG404	iMM1415.11951	31.3	83	54	1	16	98	55	134	2.6e-07	52.0
MG404	iLJ478.TM1615	42.5	73	41	1	28	99	12	84	3.3e-07	51.6
MG404	iIS312.TCDM_14522	36.4	66	42	0	33	98	43	108	4.4e-07	51.2
MG402	iHN637.CLJU_RS01175	24.0	171	121	3	7	172	9	175	3.0e-08	55.8
MG401	iHN637.CLJU_RS01180	55.3	499	222	1	4	501	4	502	8.0e-158	554.3
MG401	iAF987.Gmet_3408	52.3	501	237	2	1	499	1	501	2.3e-152	536.2
MG401	iIT341.HP1134	53.7	484	223	1	4	486	5	488	4.3e-151	531.9
MG401	iSynCJ816.SGL_RS02675	52.9	495	232	1	6	499	7	501	2.6e-148	522.7
MG401	iCN900.CD630_34700	53.5	482	223	1	4	484	4	485	4.4e-148	521.9
MG401	iYS854.USA300HOU_RS11370	55.4	460	205	0	1	460	1	460	4.4e-148	521.9
MG401	iLJ478.TM1612	52.1	489	232	2	7	493	7	495	1.3e-147	520.4
MG401	iYO844.BSU36830	55.3	468	209	0	1	468	1	468	8.3e-147	517.7
MG401	iNF517.LLMG_RS09745	52.8	489	228	1	1	489	1	486	7.3e-143	504.6
MG400	iCN900.CD630_34690	29.5	288	189	6	2	278	4	288	2.2e-32	136.7
MG396	iHN637.CLJU_RS01130	47.3	146	75	2	5	150	3	146	1.2e-29	126.7
MG394	iLJ478.TM0720	55.8	405	169	3	8	402	15	419	4.9e-126	448.4
MG394	iJN1463.PP_0322	56.9	399	167	3	9	402	19	417	4.6e-124	441.8
MG394	iSynCJ816.SGL_RS04690	55.9	401	173	1	8	404	19	419	3.0e-123	439.1
MG394	iCN718.ABAYE_RS06300	55.4	395	171	2	12	401	21	415	9.5e-122	434.1
MG394	iYS854.USA300HOU_RS11410	54.1	399	177	2	9	402	15	412	1.2e-121	433.7
MG394	iAF987.Gmet_1605	54.4	397	176	3	9	401	15	410	4.7e-121	431.8
MG394	iJN1463.PP_0671	55.3	398	172	3	9	401	19	415	4.7e-121	431.8
MG394	iAF692.Mbar_A2316	51.9	397	187	1	9	401	15	411	1.5e-119	426.8
MG394	STM_v1_0.STM2555	54.9	399	173	4	9	401	19	416	1.3e-118	423.7
MG394	iYL1228.KPN_02876	55.1	399	172	4	9	401	19	416	3.7e-118	422.2
MG394	iNF517.LLMG_RS02930	53.4	397	180	2	9	400	19	415	2.4e-117	419.5
MG394	iSSON_1240.SSON_2634	55.1	399	172	4	9	401	19	416	3.2e-117	419.1
MG394	iML1515.b2551	54.9	399	173	4	9	401	19	416	7.0e-117	417.9
MG394	iSbBS512_1146.SbBS512_E2916	54.9	399	173	4	9	401	19	416	7.0e-117	417.9
MG394	iSF_1195.SF2598	54.9	399	173	4	9	401	19	416	7.0e-117	417.9
MG394	iSDY_1059.SDY_2741	54.6	399	174	4	9	401	19	416	2.0e-116	416.4
MG394	iCN900.CD630_27260	51.3	398	185	3	9	402	16	408	1.1e-114	410.6
MG394	iHN637.CLJU_RS05640	51.5	398	186	3	8	401	16	410	1.5e-114	410.2
MG394	iPC815.YPO2907	52.9	399	181	3	9	401	19	416	2.5e-114	409.5
MG394	iYO844.BSU36900	51.0	402	192	2	9	406	15	415	6.2e-113	404.8
MG391	iAM_Pb448.PBANKA_130990	38.6	306	183	4	121	423	307	610	1.4e-44	177.9
MG391	iCN718.ABAYE_RS17615	36.5	312	192	5	138	447	170	477	1.1e-43	174.9
MG391	iCN900.CD630_13000	32.8	384	239	6	62	438	107	478	2.5e-43	173.7
MG391	iAM_Pv461.PVX_118180	36.2	323	196	5	109	423	276	596	1.3e-42	171.4
MG391	iAM_Pc455.PCYB_126890	39.6	270	153	5	162	423	321	588	6.3e-42	169.1
MG391	iJN1463.PP_0980	35.4	305	193	4	120	423	168	469	6.3e-42	169.1
MG391	iAM_Pf480.PF3D7_1446200	33.4	365	233	6	66	423	219	580	1.8e-41	167.5
MG391	iPC815.YPO3441	35.1	316	199	5	135	447	184	496	4.1e-41	166.4
MG391	iSynCJ816.SGL_RS09430	35.3	334	204	7	120	445	162	491	5.9e-40	162.5
MG391	iSDY_1059.SDY_4284	33.5	316	204	5	135	447	184	496	1.7e-39	161.0
MG391	iML1515.b4260	33.5	316	204	5	135	447	184	496	2.2e-39	160.6
MG391	iSbBS512_1146.SbBS512_E4821	33.5	316	204	5	135	447	184	496	2.2e-39	160.6
MG391	iSF_1195.SF4229	32.5	326	214	5	125	447	174	496	2.2e-39	160.6
MG391	iSSON_1240.SSON_4445	33.5	316	204	5	135	447	184	496	2.2e-39	160.6
MG080	iYS854.USA300HOU_RS04905	61.5	130	50	0	661	790	130	259	1.3e-40	165.6
MG080	iYS854.USA300HOU_RS04905	36.5	115	69	3	10	122	7	119	8.9e-13	73.2
MG080	iLJ478.TM1063	59.1	127	52	0	664	790	141	267	6.1e-38	156.8
MG080	iLJ478.TM1063	39.0	136	71	5	1	129	4	134	7.3e-15	80.1
MG080	iLJ478.TM1750	45.5	189	92	3	656	843	128	306	1.8e-37	155.2
MG080	iLJ478.TM1750	36.8	136	76	3	8	140	11	139	3.0e-16	84.7
MG080	iLJ478.TM0057	55.0	131	59	0	660	790	133	263	3.4e-36	151.0
MG080	iLJ478.TM0057	31.8	132	75	3	10	129	3	131	5.2e-13	73.9
MG080	iML1515.b3540	51.1	139	68	0	654	792	131	269	5.7e-36	150.2
MG080	iML1515.b3540	34.0	150	83	4	7	145	9	153	3.6e-14	77.8
MG080	iSDY_1059.SDY_4563	51.1	139	68	0	654	792	131	269	5.7e-36	150.2
MG080	iSDY_1059.SDY_4563	33.3	150	84	4	7	145	9	153	6.8e-13	73.6
MG080	iSF_1195.SF3575	51.1	139	68	0	654	792	131	269	5.7e-36	150.2
MG080	iSF_1195.SF3575	32.9	155	88	4	2	145	4	153	3.6e-14	77.8
MG080	iSSON_1240.SSON_3850	51.1	139	68	0	654	792	131	269	5.7e-36	150.2
MG080	iSSON_1240.SSON_3850	34.0	150	83	4	7	145	9	153	6.2e-14	77.0
MG089	iEK1008.Rv0684	57.6	688	284	4	6	685	9	696	2.2e-227	785.8
MG089	iSynCJ816.SGL_RS10930	56.7	689	296	2	1	688	1	688	3.5e-225	778.5
MG100	iYS854.USA300HOU_RS10315	36.5	469	284	6	2	461	1	464	3.8e-69	259.6
MG100	iSynCJ816.SGL_RS10865	32.9	490	300	8	3	469	9	492	6.0e-67	252.3
MG100	iLJ478.TM1273	33.1	481	307	5	2	469	1	479	6.7e-66	248.8
MG100	iNF517.LLMG_RS00940	34.4	465	295	6	2	458	1	463	2.0e-62	237.3
MG102	iLJ478.TM0869	38.2	293	180	1	16	308	18	309	1.7e-57	220.3
MG102	iYO844.BSU34790	39.1	302	181	3	12	312	3	302	3.7e-57	219.2
MG102	iYS854.USA300HOU_RS04135	38.2	296	180	3	13	307	3	296	3.2e-56	216.1
MG102	iCN900.CD630_21170	36.8	299	187	2	17	315	3	299	2.3e-54	209.9
MG102	iCN900.CD630_23560	37.7	300	178	4	15	307	4	301	5.2e-51	198.7
MG105	iAF987.Gmet_1168	37.2	137	81	3	58	190	107	242	3.3e-19	92.4
MG105	iAF987.Gmet_1888	38.5	122	73	2	57	177	109	229	4.8e-18	88.6
MG106	iNF517.LLMG_RS02790	31.1	167	97	5	25	175	37	201	1.0e-17	87.4
MG107	iYO844.BSU15680	41.3	189	110	1	1	189	1	188	1.2e-37	153.7
MG107	iAM_Pf480.PF3D7_0928900	44.6	184	99	2	9	189	8	191	2.2e-36	149.4
MG107	iLJ478.TM1689	41.8	184	105	2	4	187	2	183	3.1e-35	145.6
MG107	iYS854.USA300HOU_RS06075	40.4	188	111	1	2	189	3	189	1.2e-34	143.7
MG107	iAM_Pv461.PVX_099895	42.1	183	103	2	9	188	8	190	1.6e-34	143.3
MG107	iSynCJ816.SGL_RS02240	43.5	184	102	2	4	187	9	190	3.5e-34	142.1
MG107	iSDY_1059.SDY_4080	41.5	188	102	3	4	187	3	186	7.7e-34	141.0
MG107	iML1515.b3648	41.5	188	102	3	4	187	3	186	1.0e-33	140.6
MG107	iSbBS512_1146.SbBS512_E4099	41.5	188	102	3	4	187	3	186	1.0e-33	140.6
MG107	iSF_1195.SF3688	41.5	188	102	3	4	187	3	186	1.0e-33	140.6
MG107	iSSON_1240.SSON_3757	41.5	188	102	3	4	187	3	186	1.0e-33	140.6
MG109	iYS854.USA300HOU_RS06130	30.1	336	177	12	7	339	2	282	1.8e-29	127.5
MG112	STM_v1_0.STM3483	33.0	188	107	7	28	202	29	210	6.6e-18	88.2
MG112	iML1515.b3386	32.4	188	108	7	28	202	29	210	8.6e-18	87.8
MG112	iSbBS512_1146.SbBS512_E3763	32.4	188	108	7	28	202	29	210	8.6e-18	87.8
MG112	iSF_1195.SF3404	32.4	188	108	7	28	202	29	210	8.6e-18	87.8
MG112	iSSON_1240.SSON_3517	32.4	188	108	7	28	202	29	210	8.6e-18	87.8
MG112	iYL1228.KPN_03757	34.3	178	98	7	28	192	29	200	3.3e-17	85.9
MG112	iLB1027_lipid.PHATRDRAFT_53935	33.3	186	111	6	21	196	57	239	3.3e-17	85.9
MG112	iSDY_1059.SDY_3693	32.4	188	108	7	28	202	29	210	3.3e-17	85.9
MG112	iPC815.YPO0155	33.7	178	99	7	28	192	29	200	1.2e-16	84.0
MG112	iJN1463.PP_0415	32.6	184	111	6	28	201	29	209	6.2e-16	81.6
MG112	iYS854.USA300HOU_RS06140	32.1	187	109	7	28	202	27	207	1.8e-15	80.1
MG113	iCN900.CD630_22450	41.8	469	248	6	4	456	6	465	2.2e-103	373.2
MG113	iAF987.Gmet_2412	43.1	445	229	5	20	449	19	454	8.2e-98	354.8
MG113	iSynCJ816.SGL_RS16775	42.6	448	229	9	20	449	18	455	6.5e-95	345.1
MG113	STM_v1_0.STM1000	40.0	475	257	9	1	456	1	466	8.0e-93	338.2
MG115	iML1515.b2700	38.2	110	67	1	6	114	13	122	1.1e-14	77.0
MG119	iYL1228.KPN_02587	30.6	558	311	8	8	561	1	486	1.5e-64	244.6
MG119	iPC815.YPO1508	30.6	542	306	8	7	547	15	487	7.4e-64	242.3
MG119	iNF517.LLMG_RS04060	29.4	557	318	9	7	561	4	487	1.1e-62	238.4
MG119	iHN637.CLJU_RS00620	30.2	562	316	8	1	558	1	490	4.0e-62	236.5
MG119	iML1515.b2149	29.9	559	316	8	7	561	15	501	9.0e-62	235.3
MG119	iSF_1195.SF2234	29.9	559	316	8	7	561	15	501	9.0e-62	235.3
MG119	iSSON_1240.SSON_2205	29.9	559	316	8	7	561	15	501	9.0e-62	235.3
MG119	STM_v1_0.STM2189	30.1	555	320	8	7	561	15	501	2.6e-61	233.8
MG119	iYO844.BSU35940	29.2	542	310	8	7	546	4	473	1.3e-60	231.5
MG119	iCN900.CD630_15870	29.6	561	322	8	1	558	1	491	1.7e-60	231.1
MG119	iPC815.YPO3964	30.3	548	309	8	1	546	1	477	1.9e-59	227.6
MG119	iLJ478.TM0115	29.7	549	306	9	7	547	16	492	3.2e-59	226.9
MG119	iPC815.YPO0958	30.6	562	316	10	1	560	1	490	1.0e-57	221.9
MG126	iCN900.CD630_26100	38.6	339	190	4	3	339	5	327	1.1e-57	221.1
MG128	iYS854.USA300HOU_RS04990	28.9	204	130	6	1	190	1	203	4.0e-17	85.9
MG128	iCN900.CD630_10490	26.1	230	154	7	12	228	17	243	6.9e-17	85.1
MG128	iNF517.LLMG_RS01965	31.5	203	121	6	2	189	10	209	5.8e-16	82.0
MG132	iMM904.YDR305C	27.4	95	68	1	19	112	23	117	3.9e-06	48.5
MG136	iYS854.USA300HOU_RS02655	45.5	497	259	7	1	488	1	494	2.5e-116	416.4
MG136	iNF517.LLMG_RS01995	45.5	483	254	6	12	487	4	484	7.4e-113	404.8
MG136	iCN900.CD630_35520	42.2	493	271	6	1	487	13	497	2.0e-110	396.7
