MG006	iYO844.BSU00280	41.4	181	95	5	4	178	3	178	2.2e-29	126.3
MG136	iSynCJ816.SGL_RS06545	43.9	492	260	7	12	490	17	505	1.2e-107	387.5
MG137	iHN637.CLJU_RS16525	34.1	387	246	8	5	388	4	384	7.9e-57	218.4
MG033	iNF517.LLMG_RS05570	37.1	248	140	8	13	258	8	241	3.0e-36	149.4
MG033	iHN637.CLJU_RS07630	36.7	245	130	10	14	250	10	237	5.2e-33	138.7
MG034	iYO844.BSU37060	48.6	183	89	3	11	189	6	187	2.2e-45	179.5
MG035	iNF517.LLMG_RS11125	37.2	417	248	6	4	410	3	415	1.9e-64	243.8
MG036	iCN900.CD630_27390	36.8	571	322	10	16	548	14	583	2.3e-102	370.2
MG036	iYS854.USA300HOU_RS08675	35.4	576	325	10	16	548	9	580	2.3e-94	343.6
MG036	iAF987.Gmet_1357	35.4	571	330	9	16	548	15	584	5.2e-94	342.4
MG036	iNF517.LLMG_RS11115	35.7	574	326	10	16	548	8	579	2.8e-92	336.7
MG044	iYS854.USA300HOU_RS05495	25.8	267	184	5	13	275	8	264	1.2e-19	94.4
MG044	iCN900.CD630_10260	29.8	252	153	7	21	266	1	234	4.0e-18	89.4
MG044	iLJ478.TM1378	29.5	258	162	7	16	268	13	255	5.2e-18	89.0
MG044	iHN637.CLJU_RS10670	29.9	201	135	3	74	272	65	261	2.6e-17	86.7
MG047	iYO844.BSU30550	41.8	392	193	11	13	375	8	393	2.2e-75	280.0
MG047	iCN900.CD630_01300	40.4	389	202	9	13	375	6	390	1.2e-70	264.2
MG047	iPC815.YPO0931	40.9	369	201	8	13	368	6	370	1.4e-69	260.8
MG047	iSbBS512_1146.SbBS512_E3374	41.0	368	202	7	13	368	6	370	3.0e-69	259.6
MG047	iHN637.CLJU_RS01260	40.1	387	203	10	13	376	5	385	6.7e-69	258.5
MG047	iIT341.HP0197	38.8	381	217	8	13	380	7	384	6.7e-69	258.5
MG047	iYL1228.KPN_03375	41.0	368	202	7	13	368	6	370	1.1e-68	257.7
MG047	STM_v1_0.STM3090	41.0	368	202	7	13	368	6	370	1.1e-68	257.7
MG047	iML1515.b2942	40.8	368	203	7	13	368	6	370	1.5e-68	257.3
MG047	iSDY_1059.SDY_3130	40.8	368	203	7	13	368	6	370	1.5e-68	257.3
MG047	iSF_1195.SF2933	40.8	368	203	7	13	368	6	370	1.5e-68	257.3
MG047	iSSON_1240.SSON_3096	40.8	368	203	7	13	368	6	370	1.5e-68	257.3
MG047	iSynCJ816.SGL_RS03470	40.2	403	201	12	13	376	7	408	3.7e-67	252.7
MG049	iYS854.USA300HOU_RS11545	49.1	234	117	1	2	235	5	236	8.8e-51	197.6
MG049	iML1515.b4384	44.7	235	120	2	2	232	3	231	6.5e-46	181.4
MG049	iSbBS512_1146.SbBS512_E4931	44.7	235	120	2	2	232	3	231	6.5e-46	181.4
MG049	iSSON_1240.SSON_4535	44.7	235	120	2	2	232	3	231	6.5e-46	181.4
MG049	iSDY_1059.SDY_4644	44.7	235	120	2	2	232	3	231	8.5e-46	181.0
MG049	iSF_1195.SF4416	44.7	235	120	2	2	232	3	231	8.5e-46	181.0
MG051	iYO844.BSU39400	40.5	420	246	2	1	419	1	417	1.6e-79	293.9
MG051	iYS854.USA300HOU_RS11530	39.3	420	251	2	1	419	1	417	3.5e-79	292.7
MG051	iNF517.LLMG_RS05380	39.6	419	245	2	3	420	5	416	6.0e-79	292.0
MG051	iHN637.CLJU_RS08925	40.0	432	245	4	1	421	1	429	5.1e-78	288.9
MG051	iCN900.CD630_12250	39.9	401	237	2	1	400	6	403	3.2e-72	269.6
MG053	iYO844.BSU09310	30.3	564	351	14	5	533	4	560	2.2e-60	230.7
MG058	iLJ478.TM1628	44.6	312	165	3	12	321	9	314	2.5e-72	269.6
MG058	iSynCJ816.SGL_RS15555	45.3	320	163	4	6	321	18	329	9.0e-70	261.2
MG058	iNF517.LLMG_RS08760	44.3	325	173	3	3	325	1	319	2.0e-69	260.0
MG058	iAF987.Gmet_2848	43.7	316	173	2	7	321	2	313	3.4e-69	259.2
MG058	iYO844.BSU00510	44.1	315	171	2	7	321	7	316	7.6e-69	258.1
MG058	iYS854.USA300HOU_RS02560	41.8	318	179	2	7	322	8	321	2.3e-65	246.5
MG058	iPC815.YPO2013	41.7	314	175	5	12	322	6	314	3.9e-65	245.7
MG058	iCN900.CD630_35140	44.6	312	166	3	12	321	10	316	6.7e-65	245.0
MG058	iHN637.CLJU_RS20580	43.5	313	171	2	12	322	10	318	8.7e-65	244.6
MG058	iYL1228.KPN_02238	42.0	314	174	5	12	322	3	311	8.7e-65	244.6
MG058	STM_v1_0.STM1780	41.7	314	175	5	12	322	6	314	1.5e-64	243.8
MG058	iSF_1195.SF1210	41.4	314	176	5	12	322	6	314	1.9e-64	243.4
MG195	iYS854.USA300HOU_RS05695	26.6	737	492	19	1	718	1	707	5.1e-50	196.8
MG195	iLJ478.TM0822	24.0	720	498	19	21	724	19	705	8.4e-45	179.5
MG209	iNF517.LLMG_RS07670	37.5	291	168	5	12	295	14	297	1.5e-42	170.6
MG209	iCN900.CD630_25960	33.8	293	178	6	12	295	17	302	1.7e-38	157.1
MG482	iYO844.BSU04620	39.7	63	38	0	1	63	1	63	1.7e-07	52.8
MG212	iHN637.CLJU_RS03245	34.1	205	119	5	58	257	41	234	1.2e-19	94.4
MG216	iCN900.CD630_33940	36.7	458	251	7	1	458	1	419	3.2e-74	276.6
MG216	iYO844.BSU29180	40.9	367	192	4	5	371	1	342	1.9e-71	267.3
MG216	iYS854.USA300HOU_RS09005	40.6	367	192	4	5	371	1	341	7.3e-71	265.4
MG216	iHN637.CLJU_RS01595	35.4	460	260	6	5	464	1	423	5.2e-69	259.2
MG216	STM_v1_0.STM1378	39.1	371	201	3	5	375	1	346	5.8e-68	255.8
MG216	iML1515.b1676	38.8	371	202	3	5	375	1	346	1.4e-66	251.1
MG216	iSbBS512_1146.SbBS512_E1877	38.8	371	202	3	5	375	1	346	1.4e-66	251.1
MG216	iSDY_1059.SDY_1905	38.8	371	202	3	5	375	1	346	1.4e-66	251.1
MG216	iSSON_1240.SSON_1480	38.8	371	202	3	5	375	1	346	1.4e-66	251.1
MG216	iYL1228.KPN_02133	38.3	371	204	3	5	375	1	346	4.2e-66	249.6
MG216	iSF_1195.SF1705	38.5	371	203	3	5	375	1	346	4.2e-66	249.6
MG222	iNF517.LLMG_RS08455	37.2	309	183	4	8	308	5	310	2.5e-45	179.9
MG228	iNF517.LLMG_RS06800	32.4	170	102	6	1	160	1	167	1.7e-18	89.7
MG229	iYL1228.KPN_03007	52.6	312	148	0	29	340	9	320	1.3e-95	347.1
MG229	iSbBS512_1146.SbBS512_E3203	51.3	314	153	0	27	340	6	319	1.7e-95	346.7
MG229	iML1515.b2676	51.3	314	153	0	27	340	6	319	2.8e-95	345.9
MG229	iSSON_1240.SSON_2821	51.3	314	153	0	27	340	6	319	2.8e-95	345.9
MG229	iSF_1195.SF2704	51.0	314	154	0	27	340	6	319	8.3e-95	344.4
MG229	iEK1008.Rv3048c	51.3	312	152	0	29	340	13	324	2.4e-94	342.8
MG229	iPC815.YPO2648	51.0	314	154	0	27	340	10	323	2.4e-94	342.8
MG229	STM_v1_0.STM2808	50.0	314	157	0	27	340	6	319	5.0e-92	335.1
MG229	iSDY_1059.SDY_2869	50.2	311	155	0	27	337	6	316	2.1e-90	329.7
MG229	iEK1008.Rv1981c	48.7	314	161	0	27	340	9	322	2.6e-88	322.8
MG231	iPC815.YPO2649	57.2	701	287	6	22	721	5	693	6.6e-235	810.8
MG231	iEK1008.Rv3051c	57.8	701	283	6	22	721	5	693	4.8e-233	804.7
MG231	iSF_1195.SF2703	53.7	709	312	6	19	721	3	701	1.4e-216	750.0
MG231	iSbBS512_1146.SbBS512_E3204	53.2	714	318	6	14	721	11	714	2.4e-216	749.2
MG231	iSSON_1240.SSON_2820	53.2	714	318	6	14	721	11	714	2.4e-216	749.2
MG231	STM_v1_0.STM2807	53.4	714	317	6	14	721	11	714	3.1e-216	748.8
MG231	iML1515.b2675	53.1	714	319	6	14	721	11	714	4.0e-216	748.4
MG231	iYL1228.KPN_03006	53.5	691	310	5	32	721	13	693	2.5e-213	739.2
MG245	iYS854.USA300HOU_RS08275	28.0	175	107	4	4	162	3	174	6.8e-10	61.2
MG245	iCN900.CD630_34560	27.0	137	80	2	46	162	43	179	2.2e-08	56.2
MG245	iAF987.Gmet_1179	30.3	178	102	5	4	162	3	177	2.9e-08	55.8
MG247	iYS854.USA300HOU_RS06885	34.1	229	119	7	9	235	1	199	7.3e-21	98.2
MG254	iYS854.USA300HOU_RS10340	40.4	515	299	4	2	512	3	513	4.1e-106	382.9
MG259	iSynCJ816.SGL_RS09640	29.2	137	87	2	66	192	76	212	2.1e-08	57.8
MG342	iJN1463.PP_4138	30.7	127	79	4	1	123	1	122	1.4e-07	53.5
MG351	iSynCJ816.SGL_RS11485	46.2	156	84	0	5	160	14	169	6.4e-33	137.9
MG357	iYO844.BSU29470	42.2	393	217	6	5	388	3	394	2.7e-81	299.7
MG357	iLJ478.TM0274	42.8	402	213	9	5	391	2	401	3.7e-78	289.3
MG357	iHN637.CLJU_RS06265	41.1	397	222	8	5	390	2	397	1.8e-77	287.0
MG357	STM_v1_0.STM2057	39.7	395	226	7	3	388	2	393	3.4e-76	282.7
MG357	iYL1228.KPN_03222	39.2	395	228	7	3	388	2	393	1.2e-73	274.2
MG357	iNF517.LLMG_RS11485	40.7	391	216	9	5	383	3	389	1.2e-73	274.2
MG357	iAF987.Gmet_1034	38.8	397	227	9	6	387	3	398	3.5e-73	272.7
MG368	iYS854.USA300HOU_RS06175	35.6	329	205	3	4	328	3	328	1.7e-49	193.7
MG145	iYO844.BSU16670	28.8	292	172	6	6	263	24	313	2.5e-25	113.2
MG145	iYS854.USA300HOU_RS06410	30.7	287	167	6	3	257	21	307	4.6e-24	109.0
MG171	iLJ478.TM1479	35.2	213	127	3	9	213	6	215	3.3e-33	139.0
MG171	iHN637.CLJU_RS20110	32.0	219	131	3	7	214	2	213	2.9e-29	125.9
MG172	iSynCJ816.SGL_RS14930	30.1	249	171	3	2	248	29	276	1.7e-28	123.6
MG172	iSynCJ816.SGL_RS16015	32.1	190	127	2	59	247	84	272	7.0e-27	118.2
MG179	iYS854.USA300HOU_RS12035	43.2	266	148	2	5	267	4	269	1.9e-57	219.9
MG180	iCN900.CD630_01010	39.8	254	147	4	17	267	3	253	5.6e-50	195.3
MG180	iYS854.USA300HOU_RS12030	39.0	251	151	2	21	270	7	256	1.2e-47	187.6
MG181	iYS854.USA300HOU_RS12025	34.6	182	111	1	218	391	86	267	1.8e-22	104.4
MG181	iCN900.CD630_01020	38.1	160	99	0	226	385	101	260	4.9e-20	96.3
MG182	iCN900.CD630_01030	34.5	238	151	4	8	242	8	243	1.0e-30	131.0
MG299	iYO844.BSU37660	42.2	334	161	7	5	319	3	323	2.8e-60	229.6
MG299	iNF517.LLMG_RS03945	41.5	330	176	7	4	320	1	326	5.8e-58	221.9
MG299	iYS854.USA300HOU_RS03075	40.9	330	178	8	3	320	4	328	5.1e-54	208.8
MG301	iYS854.USA300HOU_RS04185	51.1	333	159	3	8	337	3	334	8.2e-87	317.8
MG301	iCN900.CD630_31740	49.8	333	163	3	8	337	2	333	1.1e-86	317.4
MG301	iNF517.LLMG_RS12755	48.6	333	167	3	8	337	3	334	2.1e-82	303.1
MG301	iNF517.LLMG_RS02785	48.2	334	168	4	8	337	3	335	4.0e-81	298.9
MG301	iLJ478.TM0688	52.8	335	148	4	9	337	3	333	1.2e-77	287.3
MG304	iYS854.USA300HOU_RS12035	35.0	257	159	2	5	257	11	263	4.6e-40	162.2
MG305	iML1515.b0650	34.3	572	327	17	7	566	6	540	5.9e-72	269.2
MG305	iSSON_1240.SSON_0604	34.3	572	327	17	7	566	6	540	7.7e-72	268.9
MG305	iSbBS512_1146.SbBS512_E0599	34.1	572	328	17	7	566	6	540	1.7e-71	267.7
MG305	STM_v1_0.STM0659	34.7	570	327	17	7	566	6	540	6.6e-71	265.8
MG263	iML1515.b3697	26.2	302	172	11	5	290	3	269	1.1e-10	64.7
MG263	iML1515.b0844	22.8	290	190	8	5	289	3	263	1.6e-09	60.8
MG264	iLJ478.TM1387	30.5	128	83	2	1	128	1	122	3.2e-06	49.3
MG265	iML1515.b3697	22.5	284	196	8	1	276	1	268	2.1e-11	67.0
MG270	iYS854.USA300HOU_RS05100	34.5	328	207	6	4	329	3	324	6.6e-52	201.8
MG271	iYS854.USA300HOU_RS05470	37.4	462	271	7	1	452	8	461	8.6e-79	291.6
MG271	iNF517.LLMG_RS00390	37.8	465	266	10	2	451	9	465	2.6e-75	280.0
MG271	iCN900.CD630_00390	35.7	448	276	7	2	446	123	561	7.8e-72	268.5
MG271	iYO844.BSU14610	35.1	465	279	9	1	452	8	462	1.0e-71	268.1
MG272	iYO844.BSU14600	29.8	420	236	6	1	362	1	419	5.4e-42	169.1
MG272	iYS854.USA300HOU_RS05465	28.2	429	251	6	1	380	1	421	7.8e-41	165.2
MG272	iYO844.BSU24030	31.6	411	238	7	10	380	11	418	3.9e-40	162.9
MG272	iAF987.Gmet_2511	28.9	384	260	4	1	377	1	378	1.9e-39	160.6
MG272	iAM_Pf480.PF3D7_1320800	30.6	382	236	7	6	376	49	412	1.4e-37	154.5
MG273	iJN1463.PP_4402	43.9	344	169	4	1	326	1	338	2.4e-75	279.6
MG273	iYO844.BSU14590	40.1	324	190	2	5	326	3	324	3.2e-72	269.2
MG273	iAF987.Gmet_2510	43.2	322	178	1	5	326	3	319	4.2e-72	268.9
MG273	iYS854.USA300HOU_RS05460	39.4	322	195	0	5	326	3	324	2.8e-71	266.2
MG273	iYO844.BSU24040	41.5	313	182	1	9	320	7	319	5.2e-70	261.9
MG273	iIS312.TCDM_03721	39.4	322	191	3	4	324	47	365	8.3e-68	254.6
MG274	iYS854.USA300HOU_RS05455	35.3	343	221	1	13	354	24	366	1.6e-59	227.3
MG274	iAF987.Gmet_2509	36.7	319	202	0	32	350	31	349	3.8e-58	222.6
MG274	iEK1008.Rv2497c	36.6	320	201	2	32	350	39	357	4.2e-57	219.2
MG274	iYO844.BSU14580	35.2	321	207	1	32	351	44	364	7.5e-54	208.4
MG275	iNF517.LLMG_RS02085	34.0	467	284	8	3	468	2	445	5.6e-73	272.3
MG276	iNF517.LLMG_RS03160	38.2	173	102	3	20	192	3	170	2.7e-26	115.9
MG276	iAT_PLT_636.353	40.1	172	96	3	14	182	3	170	1.0e-25	114.0
MG276	iMM1415.11821	40.1	172	96	3	14	182	3	170	6.7e-25	111.3
MG276	iHN637.CLJU_RS16620	38.3	162	96	2	20	181	3	160	1.9e-24	109.8
MG276	iCHOv1.100765665	40.0	170	95	3	14	180	3	168	1.9e-24	109.8
MG276	iIT341.HP0572	39.6	169	100	1	22	190	11	177	3.3e-24	109.0
MG276	iAF987.Gmet_1422	37.6	170	102	2	20	189	4	169	2.8e-23	105.9
MG276	iLJ478.TM1384	36.4	176	107	3	17	191	2	173	3.7e-23	105.5
MG276	iPC815.YPO3123	36.1	166	102	2	15	180	10	171	3.7e-23	105.5
MG278	iYO844.BSU27600	27.7	750	470	20	1	708	1	720	2.4e-67	254.2
MG278	iCN900.CD630_27440	27.9	739	468	22	10	708	8	721	1.6e-63	241.5
MG278	iYS854.USA300HOU_RS08695	26.7	731	478	17	10	708	11	715	3.3e-61	233.8
MG030	iLJ478.TM0721	52.7	203	95	1	5	206	7	209	1.6e-53	206.5
MG030	iCN900.CD630_34790	46.6	206	109	1	2	206	4	209	2.9e-50	195.7
MG030	iYS854.USA300HOU_RS11405	46.3	201	107	1	7	206	9	209	6.4e-50	194.5
MG030	iYO844.BSU36890	44.8	201	110	1	7	206	9	209	4.6e-48	188.3
MG030	iHN637.CLJU_RS01135	43.2	206	116	1	2	206	4	209	1.0e-47	187.2
MG030	iNF517.LLMG_RS10940	44.4	205	111	2	5	206	7	211	1.0e-47	187.2
MG024	iSynCJ816.SGL_RS05125	31.5	108	53	4	7	111	24	113	3.0e-05	47.0
MG024	iAF987.Gmet_2444	41.3	46	27	0	6	51	26	71	1.1e-04	45.1
MG024	iAF692.Mbar_A0589	36.0	50	32	0	2	51	1	50	5.6e-04	42.7
MG023	iNF517.LLMG_RS10835	47.0	296	148	2	2	288	3	298	2.5e-76	282.7
MG021	iYO844.BSU00380	36.6	528	303	9	5	512	9	524	1.5e-92	337.4
MG021	iNF517.LLMG_RS08860	37.8	490	276	7	2	474	5	482	5.8e-92	335.5
MG021	iSynCJ816.SGL_RS14365	35.4	492	288	8	6	482	11	487	1.5e-87	320.9
MG021	iHN637.CLJU_RS00840	35.0	514	322	6	2	512	4	508	1.9e-87	320.5
MG021	iYS854.USA300HOU_RS02505	35.6	525	313	8	5	512	7	523	4.3e-87	319.3
MG021	iCN900.CD630_35400	34.6	518	317	8	5	512	7	512	2.4e-85	313.5
MG021	iLJ478.TM1085	34.1	513	324	5	5	512	4	507	2.0e-84	310.5
MG021	iAF987.Gmet_2321	34.8	514	315	8	5	512	6	505	2.6e-84	310.1
MG069	iYO844.BSU13890	31.5	885	380	20	26	892	11	687	7.1e-93	339.3
MG069	iYS854.USA300HOU_RS01000	30.6	888	384	21	26	900	11	679	7.1e-93	339.3
MG069	iYS854.USA300HOU_RS13765	31.2	871	377	21	26	884	11	671	1.9e-85	314.7
MG071	iCN900.CD630_25030	35.5	755	414	13	2	717	16	736	4.0e-117	419.9
MG071	iYO844.BSU15650	33.3	922	498	22	6	870	22	883	3.4e-108	390.2
MG071	iSynCJ816.SGL_RS16270	33.7	898	492	22	6	834	44	907	4.9e-107	386.3
MG071	iCN900.CD630_18240	32.7	888	485	18	2	836	23	850	6.4e-107	386.0
MG071	iAF692.Mbar_A0500	34.8	781	405	18	3	717	17	759	6.0e-105	379.4
MG077	iYS854.USA300HOU_RS04930	26.4	276	193	4	26	295	47	318	1.0e-19	95.1
MG077	iYS854.USA300HOU_RS01055	30.3	277	172	6	26	295	223	485	2.2e-19	94.0
MG077	iYO844.BSU12930	25.6	273	189	5	26	296	44	304	1.4e-18	91.3
MG077	iEK1008.Rv1283c	25.9	286	192	4	25	297	47	325	5.5e-18	89.4
MG077	iAF692.Mbar_A0469	26.2	263	182	5	33	295	57	307	1.2e-17	88.2
MG077	iYS854.USA300HOU_RS04890	24.5	298	209	5	1	296	20	303	4.6e-17	86.3
MG078	iYS854.USA300HOU_RS04895	28.0	175	101	5	212	375	196	356	1.7e-08	57.8
MG078	iLJ478.TM0059	33.1	163	99	7	216	371	200	359	1.5e-07	54.7
MG372	iCN900.CD630_07540	32.0	387	240	9	7	377	4	383	8.3e-43	171.8
MG378	iYS854.USA300HOU_RS03230	30.5	532	348	11	20	537	30	553	8.6e-62	235.3
MG382	iNF517.LLMG_RS03940	38.5	205	124	2	3	206	2	205	3.1e-39	159.1
MG382	iYO844.BSU27330	39.9	208	123	2	1	207	1	207	5.3e-39	158.3
MG382	iYS854.USA300HOU_RS08580	39.1	202	121	2	7	207	6	206	8.4e-37	151.0
MG383	iCN900.CD630_07940	37.8	246	143	3	1	237	1	245	1.4e-38	157.1
MG383	iAF692.Mbar_A2320	34.8	250	141	4	8	237	13	260	2.9e-36	149.4
MG384	iML1515.b4173	28.1	135	78	4	162	288	200	323	1.6e-05	48.1
MG384	iIT341.HP0687	25.7	175	112	4	162	330	6	168	2.3e-04	44.3
MG385	iLJ478.TM1621	26.5	215	127	8	6	212	3	194	1.3e-09	60.8
MG385	iNF517.LLMG_RS00415	24.6	228	162	5	3	223	36	260	4.8e-09	58.9
MG322	iYO844.BSU13500	27.7	541	283	14	26	565	16	449	2.6e-37	154.1
MG324	iYS854.USA300HOU_RS08170	33.5	334	217	4	8	338	3	334	6.1e-48	188.7
MG326	iYS854.USA300HOU_RS07285	26.6	293	197	6	1	291	1	277	2.8e-22	103.2
MG013	iYO844.BSU24310	34.3	239	150	1	26	257	35	273	4.0e-39	159.1
MG013	iIT341.HP0577	30.8	250	166	1	25	267	40	289	1.8e-36	150.2
MG329	iIT341.HP0687	26.4	182	121	5	176	355	1	171	6.8e-04	42.7
	iNF517.LLMG_RS02035	28.2	213	125	9	1	197	1	201	9.0e-09	57.8
MG283	iCN900.CD630_00500	32.3	496	297	9	1	483	12	481	4.4e-65	246.1
MG287	iCN900.CD630_10620	43.8	64	35	1	9	71	4	67	2.6e-05	45.1
MG287	iNF517.LLMG_RS08960	36.8	68	35	2	10	77	12	71	2.8e-04	41.6
MG188	iCN900.CD630_34160	29.7	229	148	5	26	249	5	225	9.7e-24	108.2
MG189	iYO844.BSU28730	24.3	284	195	6	28	309	9	274	1.5e-18	90.9
MG189	iCN900.CD630_34150	25.0	268	188	4	41	308	25	279	3.8e-17	86.3
MG190	iHN637.CLJU_RS06465	25.4	327	214	9	6	316	3	315	1.9e-16	84.0
MG005	iAF987.Gmet_3528	43.3	416	230	3	1	411	1	415	2.3e-91	333.2
MG005	iNF517.LLMG_RS03735	41.2	417	238	4	1	411	1	416	3.9e-86	315.8
MG005	iAF692.Mbar_A0541	42.5	416	229	6	1	411	28	438	9.5e-85	311.2
MG005	iYS854.USA300HOU_RS00045	40.8	417	241	2	1	411	1	417	2.1e-84	310.1
MG005	iHN637.CLJU_RS00085	46.5	318	168	1	96	411	102	419	2.0e-82	303.5
MG005	iCN718.ABAYE_RS04335	43.0	419	228	6	1	411	1	416	5.8e-82	302.0
MG005	iCN900.CD630_00140	40.2	423	247	2	1	417	1	423	9.9e-82	301.2
MG008	iIT341.HP0687	30.4	115	79	1	220	334	6	119	2.1e-05	47.8
