MG006	iYO844.BSU00280	41.4	181	95	5	4	178	3	178	2.2e-29	126.3
MG008	iAF987.Gmet_2444	29.9	97	67	1	219	315	23	118	2.7e-05	47.4
MG014	STM_v1_0.STM0984	26.7	539	373	6	76	612	61	579	1.5e-41	168.3
MG014	iPC815.YPO1395	26.7	531	362	8	89	612	69	579	1.9e-41	167.9
MG014	iML1515.b0914	26.2	539	376	6	76	612	61	579	1.8e-39	161.4
MG014	iSbBS512_1146.SbBS512_E2410	26.2	539	376	6	76	612	61	579	1.8e-39	161.4
MG014	iSDY_1059.SDY_2344	26.2	539	376	6	76	612	61	579	1.8e-39	161.4
MG014	iSF_1195.SF0910	26.2	539	376	6	76	612	61	579	4.1e-39	160.2
MG014	iSSON_1240.SSON_0916	26.2	539	376	6	76	612	61	579	4.1e-39	160.2
MG014	iYL1228.KPN_00941	26.0	516	360	6	99	612	84	579	1.0e-37	155.6
MG015	iPC815.YPO1395	33.3	487	313	6	102	585	100	577	2.0e-64	244.2
MG015	iAF987.Gmet_2349	30.5	531	347	5	59	583	51	565	4.2e-62	236.5
MG015	STM_v1_0.STM0984	32.4	488	314	7	101	583	99	575	5.5e-62	236.1
MG015	iYL1228.KPN_00941	30.9	485	325	4	101	583	99	575	1.3e-58	224.9
MG015	iML1515.b0914	31.3	486	322	6	101	583	99	575	6.3e-58	222.6
MG015	iSbBS512_1146.SbBS512_E2410	31.3	486	322	6	101	583	99	575	6.3e-58	222.6
MG015	iSDY_1059.SDY_2344	31.3	486	322	6	101	583	99	575	6.3e-58	222.6
MG015	iSF_1195.SF0910	31.3	486	322	6	101	583	99	575	8.2e-58	222.2
MG015	iSSON_1240.SSON_0916	31.3	486	322	6	101	583	99	575	1.1e-57	221.9
MG018	iAM_Pc455.PCYB_113330	31.7	202	124	6	570	763	335	530	1.7e-21	102.4
MG018	iAM_Pc455.PCYB_113330	36.9	176	104	3	861	1029	1196	1371	1.1e-17	89.7
MG038	iCN718.ABAYE_RS04620	49.8	502	246	4	5	506	6	501	4.8e-147	518.5
MG038	iYL1228.KPN_04011	47.2	504	260	5	5	508	4	501	6.9e-146	514.6
MG038	iCN900.CD630_13820	49.2	506	251	5	3	508	1	500	1.3e-144	510.4
MG038	iML1515.b3926	46.7	505	263	5	4	508	3	501	3.2e-143	505.8
MG038	iSSON_1240.SSON_4095	46.7	505	263	5	4	508	10	508	3.2e-143	505.8
MG038	STM_v1_0.STM4086	45.9	505	267	5	4	508	3	501	5.5e-143	505.0
MG038	iSDY_1059.SDY_3818	46.5	505	264	5	4	508	3	501	1.2e-142	503.8
MG038	iSbBS512_1146.SbBS512_E4408	46.5	505	264	5	4	508	3	501	2.7e-142	502.7
MG038	iJN1463.PP_1075	47.2	502	253	4	5	506	7	496	8.8e-141	497.7
MG038	iYO844.BSU09290	47.6	500	254	5	7	505	4	496	7.4e-140	494.6
MG038	iLJ478.TM1430	49.4	484	236	5	6	488	2	477	1.3e-139	493.8
MG038	iAF987.Gmet_1676	49.6	498	244	4	7	504	3	493	6.9e-138	488.0
MG038	iNF517.LLMG_RS05580	48.3	499	252	4	1	499	7	499	1.5e-137	486.9
MG038	iYS854.USA300HOU_RS06545	46.9	501	260	4	5	505	2	496	1.3e-136	483.8
MG039	iLJ478.TM1432	31.0	377	247	6	7	377	4	373	1.2e-46	184.5
MG041	iYS854.USA300HOU_RS05395	47.6	84	43	1	1	84	1	83	6.0e-13	70.5
MG041	iNF517.LLMG_RS00670	44.6	83	43	2	2	84	4	83	4.3e-11	64.3
MG042	iHN637.CLJU_RS10680	28.1	527	164	4	5	527	8	323	3.8e-52	203.4
MG042	iYS854.USA300HOU_RS05485	26.7	554	189	4	6	557	4	342	1.1e-51	201.8
MG042	iCN900.CD630_10240	27.3	554	187	7	5	557	4	342	2.4e-51	200.7
MG043	iYS854.USA300HOU_RS05490	27.0	263	174	6	8	263	7	258	9.9e-17	84.7
MG050	iHN637.CLJU_RS08910	46.2	210	111	2	7	214	5	214	1.3e-43	173.7
MG050	iYS854.USA300HOU_RS00730	44.2	215	119	1	3	216	1	215	1.1e-42	170.6
MG050	iNF517.LLMG_RS05390	43.9	214	119	1	3	215	1	214	1.4e-42	170.2
MG050	iYS854.USA300HOU_RS11540	45.0	211	115	1	7	216	5	215	3.1e-42	169.1
MG050	iYO844.BSU39420	46.2	208	110	2	8	213	6	213	4.5e-41	165.2
MG052	iHN637.CLJU_RS08905	37.7	114	69	2	17	129	15	127	7.7e-17	84.0
MG052	iNF517.LLMG_RS05395	39.6	111	65	2	19	128	18	127	8.5e-16	80.5
MG052	iLJ478.TM0846	34.6	127	80	3	3	128	2	126	8.5e-16	80.5
MG052	iYS854.USA300HOU_RS08365	31.7	120	80	2	10	127	9	128	2.5e-15	79.0
MG060	iYS854.USA300HOU_RS01340	27.5	233	154	5	1	227	2	225	2.8e-14	76.6
MG062	iNF517.LLMG_RS07900	36.2	633	373	13	3	630	4	610	1.9e-90	330.9
MG062	iCN900.CD630_22690	34.7	649	372	13	20	652	19	631	1.4e-88	324.7
MG062	iYO844.BSU14400	33.2	612	370	10	20	622	19	600	3.2e-82	303.5
MG063	iCN900.CD630_22700	27.9	297	196	8	13	293	2	296	1.6e-17	87.4
MG063	iHN637.CLJU_RS10115	29.1	258	167	8	13	258	2	255	8.1e-17	85.1
MG065	iCN900.CD630_19470	41.2	221	122	2	233	448	10	227	4.0e-39	159.8
MG065	iYO844.BSU30420	40.3	201	118	2	251	449	24	224	2.4e-36	150.6
MG065	iNF517.LLMG_RS09915	38.9	226	123	7	229	448	2	218	1.7e-34	144.4
MG066	iYS854.USA300HOU_RS06830	38.2	651	384	11	10	646	16	662	9.2e-119	424.9
MG066	iYO844.BSU17890	38.2	657	383	13	10	648	15	666	5.2e-114	409.1
MG079	iYS854.USA300HOU_RS04900	45.8	369	159	4	21	386	5	335	2.8e-81	299.7
MG085	iYS854.USA300HOU_RS04115	30.4	283	193	3	17	297	13	293	4.4e-34	142.5
MG099	iCN718.ABAYE_RS04050	32.8	424	274	6	53	473	64	479	1.1e-57	221.5
MG099	iSynCJ816.SGL_RS07160	32.5	415	267	6	59	470	66	470	1.3e-56	218.0
MG099	iAF692.Mbar_A0883	33.3	429	271	7	48	473	49	465	2.6e-54	210.3
MG099	iYS854.USA300HOU_RS10320	32.2	481	309	11	4	477	10	480	5.8e-54	209.1
MG099	iAF987.Gmet_0075	33.2	416	262	7	60	470	70	474	2.5e-52	203.8
MG108	iYS854.USA300HOU_RS06125	25.0	252	171	6	8	255	6	243	8.5e-15	78.2
MG110	iYS854.USA300HOU_RS06135	29.9	284	182	8	7	278	4	282	1.6e-24	110.5
MG111	iYS854.USA300HOU_RS04775	34.4	427	272	6	6	427	4	427	1.7e-65	247.3
MG111	iNF517.LLMG_RS12290	35.0	432	268	6	6	427	4	432	3.9e-65	246.1
MG111	iYO844.BSU31350	36.1	396	240	6	42	427	40	432	1.3e-63	241.1
MG111	iCN900.CD630_32850	36.1	413	249	8	26	427	24	432	8.1e-63	238.4
MG111	iHN637.CLJU_RS18285	33.1	432	276	6	6	427	6	434	2.1e-58	223.8
MG118	iHN637.CLJU_RS10655	38.1	331	189	9	8	334	3	321	6.4e-47	185.3
MG124	iMM904.YGR209C	39.8	93	55	1	1	92	1	93	2.5e-18	88.6
MG124	iMM904.YLR043C	34.8	92	60	0	1	92	1	92	2.7e-17	85.1
MG124	iAM_Pb448.PBANKA_132090	39.3	89	54	0	1	89	1	89	5.1e-16	80.9
MG124	iYS854.USA300HOU_RS05725	39.5	81	48	1	22	101	21	101	6.7e-16	80.5
MG125	iSbBS512_1146.SbBS512_E2526	22.8	281	198	8	2	281	3	265	3.9e-05	46.2
MG125	iSSON_1240.SSON_0804	22.8	281	198	8	2	281	3	265	6.7e-05	45.4
MG125	iML1515.b0822	22.8	281	198	8	2	281	3	265	1.5e-04	44.3
MG125	iSF_1195.SF0772	22.8	281	198	8	2	281	3	265	1.5e-04	44.3
MG138	iEK1008.Rv0684	22.6	491	243	12	6	374	13	488	2.8e-21	100.9
MG142	iCN900.CD630_24930	27.0	233	154	7	124	345	5	232	2.5e-12	71.2
MG187	iLJ478.TM0421	24.7	586	202	6	7	583	3	358	1.7e-42	171.4
MG187	iPC815.YPO3793	37.5	253	145	2	341	584	108	356	2.9e-39	160.6
MG187	iPC815.YPO3793	39.0	100	61	0	18	117	15	114	7.0e-17	86.3
MG187	iJN1463.PP_1018	36.3	259	145	3	344	585	112	367	1.2e-37	155.2
MG187	iJN1463.PP_1018	41.6	101	57	1	6	104	2	102	3.5e-16	84.0
MG194	iHN637.CLJU_RS16970	38.4	318	187	6	25	339	26	337	4.9e-55	212.2
MG194	iAF987.Gmet_1415	43.0	256	139	5	85	339	89	338	3.5e-53	206.1
MG194	iYS854.USA300HOU_RS05690	37.5	307	186	6	34	339	42	343	3.5e-53	206.1
MG194	iNF517.LLMG_RS11030	37.8	325	188	7	23	339	26	344	5.1e-52	202.2
MG194	iCN900.CD630_06990	36.8	345	202	8	4	339	2	339	1.3e-50	197.6
MG194	iJN1463.PP_2469	36.4	346	204	10	1	339	1	337	3.1e-49	193.0
MG215	STM_v1_0.STM4062	39.4	302	169	4	3	299	4	296	3.2e-56	216.1
MG215	iML1515.b3916	38.0	300	176	3	3	299	4	296	7.2e-56	214.9
MG215	iSbBS512_1146.SbBS512_E4395	38.0	300	176	3	3	299	4	296	7.2e-56	214.9
MG215	iSDY_1059.SDY_3831	38.0	300	176	3	3	299	4	296	7.2e-56	214.9
MG215	iSSON_1240.SSON_4085	38.0	300	176	3	3	299	4	296	7.2e-56	214.9
MG215	iYL1228.KPN_04223	36.6	298	183	2	3	299	4	296	1.4e-54	210.7
MG215	iSF_1195.SF3994	37.7	297	175	3	6	299	1	290	1.4e-54	210.7
MG215	iYS854.USA300HOU_RS09010	37.7	308	184	3	1	305	1	303	7.0e-51	198.4
MG215	iPC815.YPO0078	36.1	302	180	5	3	297	4	299	9.1e-51	198.0
MG215	iHN637.CLJU_RS01590	35.8	316	195	3	1	314	1	310	1.6e-50	197.2
MG227	iYS854.USA300HOU_RS07295	52.9	310	120	2	4	287	9	318	1.2e-91	333.6
MG227	iYO844.BSU21820	53.2	293	102	3	1	287	1	264	5.4e-87	318.2
MG227	iCN718.ABAYE_RS16485	52.7	300	109	3	1	287	1	280	1.4e-82	303.5
MG230	iNF517.LLMG_RS07755	30.8	133	87	3	22	152	3	132	4.7e-13	71.6
MG230	iYS854.USA300HOU_RS03945	36.5	137	64	5	22	151	3	123	1.4e-12	70.1
MG230	iYO844.BSU17370	36.8	117	63	4	23	139	4	109	2.6e-11	65.9
MG240	iYS854.USA300HOU_RS08495	29.3	191	122	4	3	185	2	187	1.4e-20	97.8
MG240	iHN637.CLJU_RS03645	29.3	205	117	6	4	185	3	202	3.4e-19	93.2
MG240	iCN900.CD630_25240	31.3	198	122	5	2	185	27	224	2.9e-18	90.1
MG240	iIT341.HP1337	32.8	134	89	1	3	135	11	144	6.5e-18	89.0
MG251	iYS854.USA300HOU_RS08350	42.0	457	241	5	1	437	1	453	2.2e-103	373.2
MG266	iYS854.USA300HOU_RS09335	44.2	824	404	14	2	791	3	804	2.8e-194	676.0
MG266	iNF517.LLMG_RS08750	42.2	843	418	13	2	791	3	829	1.1e-187	654.1
MG290	iYS854.USA300HOU_RS08305	30.9	223	141	5	5	223	9	222	2.7e-23	106.3
MG290	iNF517.LLMG_RS01625	29.1	244	165	4	6	243	1	242	1.0e-22	104.4
MG290	iLJ478.TM0191	29.8	242	152	5	6	243	1	228	3.0e-22	102.8
MG290	iSynCJ816.SGL_RS01940	29.0	238	159	2	7	241	10	240	9.7e-21	97.8
MG292	iNF517.LLMG_RS09540	37.8	761	437	12	4	751	5	742	5.0e-139	492.7
MG292	iYS854.USA300HOU_RS08615	36.4	807	470	16	7	792	8	792	1.3e-134	478.0
MG293	iNF517.LLMG_RS00415	36.3	234	137	5	1	228	33	260	9.1e-27	117.9
MG300	iYS854.USA300HOU_RS04190	46.2	403	204	6	5	407	4	393	1.8e-91	333.6
MG300	iLJ478.TM0689	48.2	409	186	10	6	407	5	394	2.2e-89	326.6
MG300	iNF517.LLMG_RS01325	44.2	414	192	7	6	405	5	393	5.0e-86	315.5
MG302	iYS854.USA300HOU_RS12025	22.6	270	184	5	5	271	15	262	7.9e-07	52.0
MG303	iYS854.USA300HOU_RS12030	28.4	257	179	3	74	326	5	260	3.7e-29	126.3
MG323	iYO844.BSU14510	26.6	214	154	3	3	215	2	213	7.6e-20	94.7
MG323	iYS854.USA300HOU_RS05420	25.5	212	155	3	5	215	4	213	3.8e-19	92.4
MG323	iSynCJ816.SGL_RS16795	28.0	218	148	5	2	214	13	226	2.7e-17	86.3
MG327	iCHOv1.100767455	21.1	251	176	8	16	251	45	288	1.1e-04	44.7
MG327	iMM1415.23945	21.1	251	176	8	16	251	51	294	4.1e-04	42.7
MG330	iHN637.CLJU_RS10470	37.0	219	128	3	1	213	1	215	2.6e-33	139.4
MG330	iYS854.USA300HOU_RS07570	38.4	216	124	5	5	214	6	218	4.9e-32	135.2
MG330	iYO844.BSU22890	37.0	216	128	2	5	213	7	221	6.4e-32	134.8
MG330	iLJ478.TM1443	38.4	216	122	3	1	209	1	212	3.2e-31	132.5
MG330	iNF517.LLMG_RS03780	40.7	216	122	3	4	214	5	219	2.7e-30	129.4
MG334	iYS854.USA300HOU_RS08810	41.7	703	389	9	11	693	7	708	4.0e-167	585.9
MG334	iHN637.CLJU_RS17105	38.7	771	444	12	1	743	1	770	7.1e-164	575.1
MG334	iNF517.LLMG_RS12325	39.5	704	397	10	16	693	14	714	1.3e-157	554.3
MG334	iLJ478.TM1817	36.5	850	500	14	21	833	18	864	5.5e-156	548.9
MG334	iCN900.CD630_32560	37.0	776	451	14	6	745	5	778	2.1e-152	537.0
MG517	iYS854.USA300HOU_RS01340	26.7	120	81	4	6	122	5	120	5.0e-07	52.8
MG517	iSbBS512_1146.SbBS512_E4050	28.4	102	70	1	4	105	7	105	1.1e-06	51.6
MG336	iLB1027_lipid.PHATRDRAFT_19482	30.1	389	260	8	19	398	88	473	1.0e-43	174.9
MG336	iAM_Pb448.PBANKA_061430	29.6	463	255	13	10	402	61	522	8.3e-41	165.2
MG336	iSDY_1059.SDY_3028	29.4	391	259	10	6	388	4	385	3.5e-39	159.8
MG336	iYS854.USA300HOU_RS04525	30.2	387	260	7	20	399	26	409	3.5e-39	159.8
MG345	iYS854.USA300HOU_RS05995	37.9	921	536	19	1	894	1	912	4.8e-174	609.0
MG345	iNF517.LLMG_RS10255	36.0	920	554	15	1	891	1	914	3.3e-167	586.3
MG345	iLJ478.TM1361	34.9	922	563	15	1	894	1	913	5.8e-164	575.5
MG355	iCN900.CD630_20200	49.6	702	340	5	15	708	166	861	2.1e-188	656.4
MG365	iYS854.USA300HOU_RS06110	31.7	312	205	5	1	308	1	308	2.8e-41	166.4
MG365	iYO844.BSU15730	30.4	306	206	5	1	302	1	303	3.8e-38	156.0
MG369	iYS854.USA300HOU_RS06160	28.5	578	361	12	1	557	2	548	1.1e-59	228.4
MG375	iYS854.USA300HOU_RS08915	43.0	528	294	3	12	534	85	610	6.3e-124	441.8
MG379	iSynCJ816.SGL_RS13580	29.2	113	77	2	286	396	270	381	1.7e-05	48.5
MG390	iAF692.Mbar_A0465	25.1	207	138	5	463	653	2	207	3.9e-08	57.4
MG390	iYO844.BSU23960	24.0	217	124	4	464	651	2	206	1.5e-07	55.5
MG390	iPC815.YPO2612	25.7	210	129	5	464	651	3	207	2.5e-07	54.7
MG390	iNF517.LLMG_RS09720	24.3	210	142	4	463	655	6	215	9.7e-07	52.8
MG399	iCN900.CD630_34680	70.7	458	132	2	10	466	5	461	1.7e-186	649.4
MG399	iHN637.CLJU_RS01190	66.6	461	152	2	10	470	5	463	9.3e-177	617.1
MG399	iPC815.YPO4121	67.1	459	149	2	10	468	4	460	9.3e-177	617.1
MG399	iSDY_1059.SDY_4016	67.1	459	149	2	10	468	4	460	8.7e-175	610.5
MG399	iML1515.b3732	67.1	459	149	2	10	468	4	460	1.1e-174	610.1
MG399	iSbBS512_1146.SbBS512_E4189	67.1	459	149	2	10	468	4	460	1.1e-174	610.1
MG399	iSF_1195.SF3812	67.1	459	149	2	10	468	4	460	1.1e-174	610.1
MG399	iSSON_1240.SSON_3887	67.1	459	149	2	10	468	4	460	1.1e-174	610.1
MG399	STM_v1_0.STM3865	67.1	459	149	2	10	468	4	460	1.5e-174	609.8
MG399	iYL1228.KPN_04137	66.2	459	153	2	10	468	4	460	1.8e-172	602.8
MG399	iAF987.Gmet_3406	64.5	465	159	2	9	468	5	468	4.0e-172	601.7
MG399	iYO844.BSU36810	64.9	470	156	3	10	471	4	472	2.2e-170	595.9
MG399	iMM904.YJR121W	64.9	467	158	2	10	471	44	509	8.4e-170	594.0
MG399	iIT341.HP1132	63.3	463	164	2	10	468	6	466	1.4e-169	593.2
MG399	iAT_PLT_636.506	63.7	474	164	2	4	471	55	526	2.7e-168	589.0
MG399	iMM1415.11947	63.9	474	163	2	4	471	55	526	2.7e-168	589.0
MG399	iSynCJ816.SGL_RS09705	63.3	479	163	3	4	470	5	482	2.7e-168	589.0
MG399	iYS854.USA300HOU_RS11360	64.0	467	162	3	10	471	4	469	7.9e-168	587.4
MG399	iCHOv1.100763024	63.7	474	164	2	4	471	60	531	1.0e-167	587.0
MG408	iJN1463.PP_0336	45.1	153	80	2	6	154	56	208	2.4e-28	122.5
MG408	STM_v1_0.STM4408	40.3	159	90	1	1	154	43	201	6.9e-28	120.9
MG408	iYL1228.KPN_04615	39.6	159	91	1	1	154	63	221	2.0e-27	119.4
MG408	iAF987.Gmet_0268	39.2	158	88	2	1	153	7	161	5.8e-27	117.9
MG408	iYS854.USA300HOU_RS06930	38.9	149	89	1	5	151	7	155	1.7e-26	116.3
MG408	iML1515.b4219	39.0	159	92	1	1	154	43	201	4.9e-26	114.8
MG408	iSF_1195.SF4268	39.0	159	92	1	1	154	43	201	4.9e-26	114.8
MG408	iSSON_1240.SSON_4404	39.0	159	92	1	1	154	43	201	4.9e-26	114.8
MG408	iSbBS512_1146.SbBS512_E4863	39.0	159	92	1	1	154	43	201	8.4e-26	114.0
MG408	iSDY_1059.SDY_4456	38.4	159	93	1	1	154	43	201	3.2e-25	112.1
MG408	iAF987.Gmet_0222	38.9	149	84	3	8	153	163	307	5.5e-25	111.3
MG411	iCN900.CD630_32620	30.2	275	176	4	364	630	3	269	1.7e-19	95.1
MG411	iLJ478.TM1262	33.0	194	120	4	436	627	82	267	2.4e-18	91.3
MG411	iAF692.Mbar_A1780	34.4	195	119	2	377	568	47	235	1.2e-17	89.0
MG412	iCN900.CD630_32680	24.4	287	138	11	30	307	39	255	8.8e-05	45.4
MG429	iYO844.BSU13910	45.5	572	304	4	1	566	1	570	3.0e-137	486.1
MG429	iYS854.USA300HOU_RS05400	46.2	572	299	5	2	566	3	572	7.3e-136	481.5
MG429	iCN900.CD630_27550	43.6	566	311	3	6	565	5	568	2.1e-130	463.4
MG442	iIT341.HP0687	43.5	62	31	2	114	172	1	61	3.4e-06	49.7
MG455	iNF517.LLMG_RS02055	35.7	412	235	6	4	386	2	412	8.8e-64	241.5
MG455	iYS854.USA300HOU_RS09175	34.0	418	248	7	1	391	1	417	1.3e-62	237.7
MG455	STM_v1_0.STM1449	34.0	418	247	5	3	391	4	421	1.2e-60	231.1
MG455	iSDY_1059.SDY_1860	33.3	418	250	5	3	391	4	421	3.5e-60	229.6
MG455	iYL1228.KPN_01975	33.5	418	249	6	3	391	8	425	5.9e-60	228.8
MG455	iSbBS512_1146.SbBS512_E1829	33.3	418	250	5	3	391	4	421	5.9e-60	228.8
MG455	iSSON_1240.SSON_1519	33.3	418	250	5	3	391	4	421	5.9e-60	228.8
MG455	iPC815.YPO2369	32.5	418	253	5	3	391	4	421	1.2e-57	221.1
MG461	iAM_Pb448.PBANKA_145350	28.8	267	152	9	16	252	329	587	7.1e-19	92.4
MG461	iAM_Pf480.PF3D7_1239000	27.5	338	182	15	16	312	368	683	3.0e-17	87.0
MG461	iAM_Pc455.PCYB_146470	30.6	222	118	8	16	203	338	557	3.9e-17	86.7
MG461	iAM_Pv461.PVX_100900	28.1	281	136	11	16	252	343	601	5.1e-17	86.3
MG463	iAM_Pv461.PVX_085660	27.5	269	166	7	8	253	82	344	8.7e-20	94.7
MG463	iAM_Pc455.PCYB_134090	27.1	266	137	6	8	253	60	288	2.1e-18	90.1
MG526	iCN900.CD630_19470	40.3	216	125	1	56	267	13	228	3.4e-41	166.0
MG253	iCN900.CD630_00520	34.0	432	263	10	21	431	17	447	5.9e-61	232.3
MG253	iYS854.USA300HOU_RS02790	33.8	426	260	8	26	430	23	447	3.8e-60	229.6
MG253	iNF517.LLMG_RS10195	31.4	420	261	9	26	430	22	429	1.0e-57	221.5
MG253	iCN718.ABAYE_RS12525	30.8	455	284	7	8	433	4	456	1.4e-57	221.1
MG253	iLJ478.TM0719	33.0	427	257	7	26	430	22	441	2.8e-55	213.4
MG421	iCN900.CD630_31950	33.3	958	459	15	11	943	4	806	1.6e-135	481.1
MG370	iCN900.CD630_25960	26.6	319	209	7	13	330	6	300	2.1e-18	90.5
MG370	iNF517.LLMG_RS07670	29.0	307	185	10	16	318	6	283	6.7e-17	85.5
MG037	iCHOv1.100767492	29.5	457	277	12	6	444	5	434	6.7e-44	175.6
MG037	iSynCJ816.SGL_RS16035	31.2	439	252	15	15	439	6	408	2.0e-43	174.1
	iYS854.USA300HOU_RS06465	37.2	196	102	6	15	206	3	181	2.3e-21	99.8
MG025	iYO844.BSU35680	38.5	104	61	2	1	103	14	115	2.8e-11	66.6
