org	gene	value
bsub	G_BSU30780	TP
bsub	G_BSU17390	FN
bsub	G_BSU28390	FN
bsub	G_BSU24310	FN
bsub	G_BSU30820	TP
bsub	G_BSU15230	TP
bsub	G_BSU22440	FN
bsub	G_BSU00280	TP
bsub	G_BSU21810	FN
bsub	G_BSU33930	FN
bsub	G_BSU37120	FN
bsub	G_BSU24350	FN
bsub	G_BSU31620	FN
bsub	G_BSU29190	FN
bsub	G_BSU04620	FN
bsub	G_BSU31610	FN
bsub	G_BSU01370	FN
bsub	G_BSU31650	FN
bsub	G_BSU17890	TP
bsub	G_BSU32170	TP
bsub	G_BSU36900	FN
bsub	G_BSU29210	FN
bsub	G_BSU32110	FN
bsub	G_BSU31630	FN
bsub	G_BSU34790	FN
bsub	G_BSU24270	TP
bsub	G_BSU15900	FN
bsub	G_BSU22490	TP
bsub	G_BSU30800	TP
bsub	G_BSU00680	FN
bsub	G_BSU04560	TP
bsub	G_BSU19360	FN
bsub	G_BSU37150	FN
bsub	G_BSU00460	TP
bsub	G_BSU03130	TP
bsub	G_BSU15680	TP
bsub	G_BSU36760	FN
bsub	G_BSU14580	FN
bsub	G_BSU22830	FN
bsub	G_BSU40550	FN
bsub	G_BSU29790	TP
bsub	G_BSU00090	FN
bsub	G_BSU17380	FN
bsub	G_BSU30790	TP
bsub	G_BSU22890	FN
bsub	G_BSU01780	TP
bsub	G_BSU16770	TP
bsub	G_BSU24340	FN
bsub	G_BSU16550	TP
bsub	G_BSU00500	TP
bsub	G_BSU11340	FN
bsub	G_BSU29200	FN
bsub	G_BSU33920	FN
bsub	G_BSU04570	TP
bsub	G_BSU00510	FN
bsub	G_BSU30550	TP
bsub	G_BSU15910	FN
bsub	G_BSU15200	TP
bsub	G_BSU31600	FN
bsub	G_BSU16750	TP
bsub	G_BSU15220	FN
bsub	G_BSU30270	TN
bsub	G_BSU39920	TN
bsub	G_BSU22670	TN
bsub	G_BSU06470	TN
bsub	G_BSU17600	TN
bsub	G_BSU00730	TN
bsub	G_BSU03910	TN
bsub	G_BSU30200	TN
bsub	G_BSU36650	TN
bsub	G_BSU31970	TN
bsub	G_BSU39720	TN
bsub	G_BSU32460	TN
bsub	G_BSU40420	TN
bsub	G_BSU27220	TN
bsub	G_BSU25420	TN
bsub	G_BSU22680	TN
bsub	G_BSU04000	TN
bsub	G_BSU00750	TN
bsub	G_BSU31322	TN
bsub	G_BSU28800	TN
bsub	G_BSU02750	TN
bsub	G_BSU38190	TN
bsub	G_BSU15860	TN
bsub	G_BSU01620	TN
bsub	G_BSU28150	TN
bsub	G_BSU30830	TN
bsub	G_BSU39780	TN
bsub	G_BSU24850	TN
bsub	G_BSU22630	TN
bsub	G_BSU35670	TN
bsub	G_BSU04340	TN
bsub	G_BSU14630	TN
bsub	G_BSU32470	TN
bsub	G_BSU24970	TN
bsub	G_BSU15590	TN
bsub	G_BSU28560	TN
bsub	G_BSU30740	TN
bsub	G_BSU28280	TN
bsub	G_BSU39360	TN
bsub	G_BSU12910	TN
bsub	G_BSU18220	TN
bsub	G_BSU12340	TN
bsub	G_BSU07800	TN
bsub	G_BSU38060	TN
bsub	G_BSU03270	TN
bsub	G_BSU23580	TN
bsub	G_BSU24060	TN
bsub	G_BSU29710	TN
bsub	G_BSU02230	TN
bsub	G_BSU17610	TN
bsub	G_BSU38050	TN
bsub	G_BSU25300	TN
bsub	G_BSU37660	TN
bsub	G_BSU38240	TN
bsub	G_BSU38170	TN
bsub	G_BSU03050	TN
bsub	G_BSU29130	TN
bsub	G_BSU29620	TN
bsub	G_BSU12950	TN
bsub	G_BSU17000	TN
bsub	G_BSU30540	TN
bsub	G_BSU33390	TN
bsub	G_BSU26590	TN
bsub	G_BSU15790	TN
bsub	G_BSU32410	TN
bsub	G_BSU38040	TN
bsub	G_BSU26700	TN
bsub	G_BSU33400	TN
bsub	G_BSU22960	TN
bsub	G_BSU24950	TN
bsub	G_BSU40060	TN
bsub	G_BSU22430	TN
bsub	G_BSU29020	TN
bsub	G_BSU23280	TN
bsub	G_BSU27070	TN
bsub	G_BSU30440	TN
bsub	G_BSU12360	TN
bsub	G_BSU23070	TN
bsub	G_BSU24030	TN
bsub	G_BSU15850	TN
bsub	G_BSU34880	TN
bsub	G_BSU30950	TN
bsub	G_BSU12020	TN
bsub	G_BSU23570	TN
bsub	G_BSU24980	TN
bsub	G_BSU08650	TN
bsub	G_BSU06450	TN
bsub	G_BSU27810	TN
bsub	G_BSU08070	TN
bsub	G_BSU28270	TN
bsub	G_BSU15510	TN
bsub	G_BSU29600	TN
bsub	G_BSU37260	TN
bsub	G_BSU38760	TN
bsub	G_BSU03950	TN
bsub	G_BSU28720	TN
bsub	G_BSU29010	TN
bsub	G_BSU08080	TN
bsub	G_BSU00780	TN
bsub	G_BSU28140	TN
bsub	G_BSU38830	TN
bsub	G_BSU06520	TN
bsub	G_BSU08860	TN
bsub	G_BSU35580	TN
bsub	G_BSU24050	TN
bsub	G_BSU39400	TN
bsub	G_BSU27860	FP
bsub	G_BSU31660	TN
bsub	G_BSU06160	TN
bsub	G_BSU40110	TN
bsub	G_BSU32490	TN
bsub	G_BSU24150	TN
bsub	G_BSU09530	TN
bsub	G_BSU06510	TN
bsub	G_BSU03300	TN
bsub	G_BSU39750	TN
bsub	G_BSU07570	TN
bsub	G_BSU21690	TN
bsub	G_BSU00760	TN
bsub	G_BSU34920	TN
bsub	G_BSU36710	TN
bsub	G_BSU24990	TN
bsub	G_BSU25500	TN
bsub	G_BSU06150	TN
bsub	G_BSU26690	TN
bsub	G_BSU08460	TN
bsub	G_BSU33940	TN
bsub	G_BSU32180	TN
bsub	G_BSU28430	TN
bsub	G_BSU08790	TN
bsub	G_BSU10120	TN
bsub	G_BSU11240	TN
bsub	G_BSU12930	TN
bsub	G_BSU28790	TN
bsub	G_BSU22690	TN
bsub	G_BSU33960	TN
bsub	G_BSU15570	TN
bsub	G_BSU00930	TN
bsub	G_BSU04360	TN
bsub	G_BSU16760	TN
bsub	G_BSU39060	TN
bsub	G_BSU15650	TN
bsub	G_BSU24170	TN
bsub	G_BSU14400	TN
bsub	G_BSU24090	TN
bsub	G_BSU34190	TN
bsub	G_BSU10870	TN
bsub	G_BSU39740	TN
bsub	G_BSU35010	TN
bsub	G_BSU15550	TN
bsub	G_BSU26970	TN
bsub	G_BSU26860	TN
bsub	G_BSU28440	TN
bsub	G_BSU17150	TN
bsub	G_BSU03790	TN
bsub	G_BSU28310	TN
bsub	G_BSU34890	TN
bsub	G_BSU23800	TN
bsub	G_BSU38860	TN
bsub	G_BSU30300	TN
bsub	G_BSU10140	TN
bsub	G_BSU30450	TN
bsub	G_BSU37270	TN
bsub	G_BSU30410	TN
bsub	G_BSU01610	TN
bsub	G_BSU36920	TN
bsub	G_BSU30290	TN
bsub	G_BSU12330	TN
bsub	G_BSU32260	TN
bsub	G_BSU18670	TN
bsub	G_BSU29690	TN
bsub	G_BSU29220	TN
bsub	G_BSU29470	TN
bsub	G_BSU39450	TN
bsub	G_BSU04030	TN
bsub	G_BSU25660	FP
bsub	G_BSU01630	TN
bsub	G_BSU19310	TN
bsub	G_BSU39260	TN
bsub	G_BSU18120	TN
bsub	G_BSU32000	TN
bsub	G_BSU06480	TN
bsub	G_BSU23560	TN
bsub	G_BSU39710	TN
bsub	G_BSU22660	TN
bsub	G_BSU24040	TN
bsub	G_BSU14600	TN
bsub	G_BSU24130	TN
bsub	G_BSU37500	TN
bsub	G_BSU22610	TN
bsub	G_BSU02140	TN
bsub	G_BSU12390	TN
bsub	G_BSU06420	TN
bsub	G_BSU19520	TN
bsub	G_BSU34660	TN
bsub	G_BSU37490	TN
bsub	G_BSU02760	TN
bsub	G_BSU37790	TN
bsub	G_BSU03320	TN
bsub	G_BSU30720	TN
bsub	G_BSU00790	TN
bsub	G_BSU15540	TN
bsub	G_BSU18260	TN
bsub	G_BSU06430	TN
bsub	G_BSU18410	TN
bsub	G_BSU08200	TN
bsub	G_BSU16670	FP
bsub	G_BSU12380	TN
bsub	G_BSU12960	TN
bsub	G_BSU01580	TN
bsub	G_BSU16510	TN
bsub	G_BSU22710	FP
bsub	G_BSU03290	TN
bsub	G_BSU09290	TN
bsub	G_BSU15490	TN
bsub	G_BSU30940	TN
bsub	G_BSU40070	TN
bsub	G_BSU09410	TN
bsub	G_BSU13910	TN
bsub	G_BSU31580	TN
bsub	G_BSU23850	TN
bsub	G_BSU32500	TN
bsub	G_BSU28170	TN
bsub	G_BSU07610	TN
bsub	G_BSU13890	TN
bsub	G_BSU38750	TN
bsub	G_BSU11230	TN
bsub	G_BSU27200	TN
bsub	G_BSU13170	TN
bsub	G_BSU22480	TN
bsub	G_BSU30530	TN
bsub	G_BSU02350	TN
bsub	G_BSU36010	TN
bsub	G_BSU01680	TN
bsub	G_BSU37280	TN
bsub	G_BSU30430	TN
bsub	G_BSU15520	TN
bsub	G_BSU37100	TN
bsub	G_BSU12940	TN
bsub	G_BSU22090	TN
bsub	G_BSU27040	TN
bsub	G_BSU22070	TN
bsub	G_BSU40190	TN
bsub	G_BSU30420	TN
bsub	G_BSU09680	TN
bsub	G_BSU22110	TN
bsub	G_BSU29050	TN
bsub	G_BSU32440	TN
bsub	G_BSU05900	TN
bsub	G_BSU37320	TN
bsub	G_BSU07920	FP
bsub	G_BSU18470	TN
bsub	G_BSU03280	TN
bsub	G_BSU11720	TN
bsub	G_BSU09440	TN
bsub	G_BSU27870	FP
bsub	G_BSU18830	TN
bsub	G_BSU26710	TN
bsub	G_BSU22640	TN
bsub	G_BSU03900	TN
bsub	G_BSU24160	TN
bsub	G_BSU22100	TN
bsub	G_BSU22700	FP
bsub	G_BSU30560	TN
bsub	G_BSU06970	TN
bsub	G_BSU15530	TN
bsub	G_BSU27610	TN
bsub	G_BSU18000	TN
bsub	G_BSU39370	TN
bsub	G_BSU15580	TN
bsub	G_BSU08450	TN
bsub	G_BSU00140	TN
bsub	G_BSU30710	TN
bsub	G_BSU06460	TN
bsub	G_BSU12160	TN
bsub	G_BSU03330	TN
bsub	G_BSU23760	TN
bsub	G_BSU33380	TN
bsub	G_BSU38150	TN
bsub	G_BSU39380	TN
bsub	G_BSU11330	TN
bsub	G_BSU23610	TN
bsub	G_BSU19370	TN
bsub	G_BSU23920	TN
bsub	G_BSU00740	TN
bsub	G_BSU04470	TN
bsub	G_BSU16990	TN
bsub	G_BSU30960	TN
bsub	G_BSU36120	TN
bsub	G_BSU40330	TN
bsub	G_BSU30770	TN
bsub	G_BSU08060	TN
bsub	G_BSU24140	TN
bsub	G_BSU32200	TN
bsub	G_BSU18570	TN
bsub	G_BSU08850	TN
bsub	G_BSU18480	TN
bsub	G_BSU12840	TN
bsub	G_BSU23500	TN
bsub	G_BSU03990	TN
bsub	G_BSU29680	TN
bsub	G_BSU38140	TN
bsub	G_BSU04740	TN
bsub	G_BSU07990	TN
bsub	G_BSU14860	TN
bsub	G_BSU32130	TN
bsub	G_BSU12300	TN
bsub	G_BSU09300	TN
bsub	G_BSU09840	TN
bsub	G_BSU32100	TN
bsub	G_BSU28120	TN
bsub	G_BSU00150	TN
bsub	G_BSU06530	TN
bsub	G_BSU31640	TN
bsub	G_BSU31990	TN
bsub	G_BSU27050	TN
bsub	G_BSU36640	TN
bsub	G_BSU23080	TN
bsub	G_BSU28130	TN
bsub	G_BSU38200	TN
bsub	G_BSU32480	TN
bsub	G_BSU38390	TN
bsub	G_BSU18210	TN
bsub	G_BSU13900	TN
bsub	G_BSU10790	TN
bsub	G_BSU07840	TN
bsub	G_BSU08000	TN
bsub	G_BSU17680	TN
bsub	G_BSU39860	TN
bsub	G_BSU13960	TN
bsub	G_BSU28260	TN
bsub	G_BSU32250	TN
bsub	G_BSU07700	TN
bsub	G_BSU02400	TN
bsub	G_BSU27010	TN
bsub	G_BSU38580	TN
bsub	G_BSU22730	FP
bsub	G_BSU00270	TN
bsub	G_BSU03150	FP
bsub	G_BSU27330	TN
bsub	G_BSU18250	TN
bsub	G_BSU36130	TN
bsub	G_BSU12010	TN
bsub	G_BSU17660	TN
bsub	G_BSU31350	TN
bsub	G_BSU15480	TN
bsub	G_BSU12920	TN
bsub	G_BSU19630	TN
bsub	G_BSU18450	TN
bsub	G_BSU40340	TN
bsub	G_BSU10520	TN
bsub	G_BSU28740	TN
bsub	G_BSU29180	TN
bsub	G_BSU37060	TN
bsub	G_BSU22600	FP
bsub	G_BSU28450	TN
bsub	G_BSU28470	TN
bsub	G_BSU30070	TN
bsub	G_BSU06500	TN
bsub	G_BSU03310	TN
bsub	G_BSU26650	TN
bsub	G_BSU19580	TN
bsub	G_BSU13130	TN
bsub	G_BSU28730	TN
bsub	G_BSU27850	FP
bsub	G_BSU10020	TN
bsub	G_BSU11650	TN
bsub	G_BSU21870	TN
bsub	G_BSU03981	TN
bsub	G_BSU31050	TN
bsub	G_BSU33240	TN
bsub	G_BSU30970	TN
bsub	G_BSU39270	TN
bsub	G_BSU15500	TN
bsub	G_BSU08710	TN
bsub	G_BSU22650	TN
bsub	G_BSU18230	TN
bsub	G_BSU26810	TN
bsub	G_BSU28750	TN
bsub	G_BSU14390	TN
bsub	G_BSU36890	TN
bsub	G_BSU29120	TN
bsub	G_BSU14590	TN
bsub	G_BSU24070	TN
bsub	G_BSU39760	TN
bsub	G_BSU03000	TN
bsub	G_BSU11640	TN
bsub	G_BSU13120	TN
bsub	G_BSU31980	TN
bsub	G_BSU06490	TN
bsub	G_BSU22060	TN
bsub	G_BSU03060	TN
bsub	G_BSU14520	TN
bsub	G_BSU36660	TN
bsub	G_BSU31060	TN
bsub	G_BSU08830	TN
bsub	G_BSU24960	TN
bsub	G_BSU37110	TN
bsub	G_BSU09850	TN
bsub	G_BSU39730	TN
bsub	G_BSU24740	TN
bsub	G_BSU30760	TN
bsub	G_BSU29140	TN
bsub	G_BSU06170	TN
bsub	G_BSU28250	TN
bsub	G_BSU08180	TN
bsub	G_BSU21820	TN
bsub	G_BSU06440	TN
bsub	G_BSU21900	TN
bsub	G_BSU30750	TN
bsub	G_BSU06660	TN
bsub	G_BSU17460	FP
bsub	G_BSU24080	TN
bsub	G_BSU04520	TN
bsub	G_BSU21770	TN
bsub	G_BSU06310	TN
bsub	G_BSU39390	TN
bsub	G_BSU15600	TN
bsub	G_BSU38160	TN
bsub	G_BSU08440	TN
bsub	G_BSU28080	TN
bsub	G_BSU32450	TN
bsub	G_BSU33370	TN
bsub	G_BSU36000	TN
bsub	G_BSU23770	TN
bsub	G_BSU38710	TN
bsub	G_BSU09280	TN
bsub	G_BSU29700	TN
bsub	G_BSU37170	TN
bsub	G_BSU32430	TN
bsub	G_BSU25580	TN
bsub	G_BSU31930	TN
bsub	G_BSU03040	TN
bsub	G_BSU39410	TN
bsub	G_BSU28290	TN
bsub	G_BSU06370	TN
bsub	G_BSU10360	TN
bsub	G_BSU28780	TN
bsub	G_BSU32510	TN
bsub	G_BSU10170	TN
bsub	G_BSU27060	TN
bsub	G_BSU02990	TN
bsub	G_BSU05740	TN
bsub	G_BSU39350	TN
bsub	G_BSU07810	TN
bsub	G_BSU22620	TN
bsub	G_BSU06360	TN
bsub	G_BSU08090	TN
bsub	G_BSU15560	TN
bsub	G_BSU14610	TN
bsub	G_BSU18540	TN
bsub	G_BSU08840	TN
ecol	G_b2234	FN
ecol	G_b3737	FN
ecol	G_b1092	FN
ecol	G_b0181	FN
ecol	G_b0073	TP
ecol	G_b2585	FN
ecol	G_b2153	TP
ecol	G_b2400	FN
ecol	G_b0524	FN
ecol	G_b2476	FN
ecol	G_b3730	TP
ecol	G_b3947	FN
ecol	G_b1662	TP
ecol	G_b1069	FN
ecol	G_b0420	TP
ecol	G_b0142	TP
ecol	G_b0088	TP
ecol	G_b0173	TP
ecol	G_b0954	FN
ecol	G_b0918	FN
ecol	G_b2024	TP
ecol	G_b1263	FN
ecol	G_b4245	TP
ecol	G_b3738	FN
ecol	G_b3729	TP
ecol	G_b0166	TP
ecol	G_b3967	TP
ecol	G_b2235	FN
ecol	G_b1062	FN
ecol	G_b2763	FN
ecol	G_b4262	FN
ecol	G_b1912	FN
ecol	G_b2574	TP
ecol	G_b1288	FN
ecol	G_b1262	TP
ecol	G_b3255	FN
ecol	G_b0414	TP
ecol	G_b1210	FN
ecol	G_b3941	FN
ecol	G_b0908	TP
ecol	G_b3870	FN
ecol	G_b2499	TP
ecol	G_b0886	FN
ecol	G_b2415	FN
ecol	G_b2312	TP
ecol	G_b4005	TP
ecol	G_b0002	FN
ecol	G_b4226	FN
ecol	G_b2508	FN
ecol	G_b3607	TP
ecol	G_b3648	TP
ecol	G_b2022	TP
ecol	G_b3412	FN
ecol	G_b1638	FN
ecol	G_b2764	FN
ecol	G_b2838	TP
ecol	G_b0386	TP
ecol	G_b2747	TP
ecol	G_b2559	FN
ecol	G_b2746	TP
ecol	G_b0133	TP
ecol	G_b2599	TP
ecol	G_b2416	FN
ecol	G_b0182	FN
ecol	G_b0071	FN
ecol	G_b3957	FN
ecol	G_b0914	FN
ecol	G_b3709	FN
ecol	G_b0031	TP
ecol	G_b3389	TP
ecol	G_b3368	FN
ecol	G_b3958	TP
ecol	G_b2780	TP
ecol	G_b1207	TP
ecol	G_b0003	FN
ecol	G_b0242	FN
ecol	G_b2530	FN
ecol	G_b2913	FN
ecol	G_b1264	FN
ecol	G_b0004	TP
ecol	G_b4041	FN
ecol	G_b1098	TP
ecol	G_b1215	FN
ecol	G_b2750	FN
ecol	G_b2020	TP
ecol	G_b2818	FN
ecol	G_b2019	TP
ecol	G_b0131	TP
ecol	G_b3189	TP
ecol	G_b3940	FN
ecol	G_b0090	TP
ecol	G_b0529	FN
ecol	G_b1277	TP
ecol	G_b3835	FN
ecol	G_b0134	TP
ecol	G_b3833	FN
ecol	G_b3256	FN
ecol	G_b2316	FN
ecol	G_b1740	TP
ecol	G_b3056	FN
ecol	G_b2026	TP
ecol	G_b0052	FN
ecol	G_b3200	FN
ecol	G_b0720	TP
ecol	G_b0087	TP
ecol	G_b0072	TP
ecol	G_b3771	FN
ecol	G_b3650	FN
ecol	G_b0033	FN
ecol	G_b3916	FN
ecol	G_b2564	TP
ecol	G_b0750	TP
ecol	G_b2926	FN
ecol	G_b0074	TP
ecol	G_b2563	FN
ecol	G_b3178	FN
ecol	G_b0369	FN
ecol	G_b2323	FN
ecol	G_b1136	TP
ecol	G_b2533	FN
ecol	G_b3939	TP
ecol	G_b3642	TP
ecol	G_b0907	TP
ecol	G_b1260	FN
ecol	G_b4160	FN
ecol	G_b1208	TP
ecol	G_b3176	TP
ecol	G_b1281	TP
ecol	G_b0243	FN
ecol	G_b2507	TP
ecol	G_b0684	FN
ecol	G_b0475	FN
ecol	G_b3850	FN
ecol	G_b3770	TP
ecol	G_b3187	TP
ecol	G_b4084	FN
ecol	G_b3829	FN
ecol	G_b0048	FN
ecol	G_b4013	TP
ecol	G_b4040	FN
ecol	G_b0174	TP
ecol	G_b2515	FN
ecol	G_b0025	TP
ecol	G_b0171	FN
ecol	G_b0185	FN
ecol	G_b3433	FN
ecol	G_b3639	TP
ecol	G_b2329	TP
ecol	G_b0945	TP
ecol	G_b2478	FN
ecol	G_b0523	TP
ecol	G_b0583	FN
ecol	G_b3634	TP
ecol	G_b0103	TP
ecol	G_b3201	FN
ecol	G_b4177	TP
ecol	G_b0635	FN
ecol	G_b3731	FN
ecol	G_b0522	TP
ecol	G_b1094	FN
ecol	G_b0408	FN
ecol	G_b0417	FN
ecol	G_b3281	FN
ecol	G_b3805	FN
ecol	G_b0775	FN
ecol	G_b0915	FN
ecol	G_b3959	TP
ecol	G_b0474	TP
ecol	G_b3199	FN
ecol	G_b2411	FN
ecol	G_b3793	FN
ecol	G_b0091	TP
ecol	G_b3772	FN
ecol	G_b0093	FN
ecol	G_b4388	FN
ecol	G_b0175	FN
ecol	G_b0421	TP
ecol	G_b3956	FN
ecol	G_b3774	TP
ecol	G_b0179	FN
ecol	G_b1093	FN
ecol	G_b3018	FN
ecol	G_b0084	FN
ecol	G_b1261	TP
ecol	G_b3972	TP
ecol	G_b2942	FN
ecol	G_b2021	TP
ecol	G_b0115	FN
ecol	G_b3608	FN
ecol	G_b1779	FN
ecol	G_b2762	FN
ecol	G_b2827	FN
ecol	G_b0096	FN
ecol	G_b0029	FN
ecol	G_b2320	TP
ecol	G_b3172	FN
ecol	G_b4006	TP
ecol	G_b0639	TP
ecol	G_b2615	TP
ecol	G_b0086	TP
ecol	G_b3463	FN
ecol	G_b0085	TP
ecol	G_b0733	FN
ecol	G_b0180	FN
ecol	G_b1131	TP
ecol	G_b2023	FN
ecol	G_b2751	FN
ecol	G_b2551	FN
ecol	G_b2025	TP
ecol	G_b2557	FN
ecol	G_b3633	FN
ecol	G_b2925	FN
ecol	G_b3960	FN
ecol	G_b3008	FN
ecol	G_b0116	FN
ecol	G_b0415	TP
ecol	G_b2779	FN
ecol	G_b4261	FN
ecol	G_b3623	FN
ecol	G_b3804	FN
ecol	G_b0154	FN
ecol	G_b3843	FN
ecol	G_b2315	TP
ecol	G_b2472	FN
ecol	G_b0109	TP
ecol	G_b0911	FN
ecol	G_b3041	TP
ecol	G_b0032	FN
ecol	G_b1812	FN
ecol	G_b0126	FN
ecol	G_b3640	FN
ecol	G_b3360	TP
ecol	G_b2600	TP
ecol	G_b3626	TN
ecol	G_b1012	TN
ecol	G_b3408	TN
ecol	G_b2128	TN
ecol	G_b2347	TN
ecol	G_b0038	TN
ecol	G_b2328	TN
ecol	G_b1246	TN
ecol	G_b3599	TN
ecol	G_b3785	TN
ecol	G_b1599	TN
ecol	G_b1800	TN
ecol	G_b4015	TN
ecol	G_b2844	TN
ecol	G_b2423	TN
ecol	G_b3748	TN
ecol	G_b2206	TN
ecol	G_b0350	TN
ecol	G_b3994	FP
ecol	G_b0404	TN
ecol	G_b1515	TN
ecol	G_b4240	TN
ecol	G_b3927	TN
ecol	G_b0934	TN
ecol	G_b1197	TN
ecol	G_b4544	TN
ecol	G_b1901	TN
ecol	G_b3455	TN
ecol	G_b0354	TN
ecol	G_b4358	TN
ecol	G_b0406	TN
ecol	G_b3657	TN
ecol	G_b0331	TN
ecol	G_b0782	TN
ecol	G_b2374	TN
ecol	G_b0260	TN
ecol	G_b3683	TN
ecol	G_b3654	TN
ecol	G_b1776	TN
ecol	G_b3003	TN
ecol	G_b0340	TN
ecol	G_b2155	TN
ecol	G_b2291	TN
ecol	G_b2912	TN
ecol	G_b1476	TN
ecol	G_b0688	TN
ecol	G_b0968	TN
ecol	G_b2276	TN
ecol	G_b1475	TN
ecol	G_b2872	TN
ecol	G_b3224	TN
ecol	G_b1611	TN
ecol	G_b1490	TN
ecol	G_b3006	TN
ecol	G_b2458	TN
ecol	G_b2386	TN
ecol	G_b2467	TN
ecol	G_b4214	FP
ecol	G_b3895	TN
ecol	G_b0212	TN
ecol	G_b1126	TN
ecol	G_b1511	TN
ecol	G_b4161	TN
ecol	G_b2935	TN
ecol	G_b0617	TN
ecol	G_b3399	TN
ecol	G_b2392	TN
ecol	G_b1489	TN
ecol	G_b3493	TN
ecol	G_b1856	TN
ecol	G_b3678	TN
ecol	G_b1628	TN
ecol	G_b0870	TN
ecol	G_b3430	TN
ecol	G_b3962	TN
ecol	G_b0040	TN
ecol	G_b4476	TN
ecol	G_b2243	TN
ecol	G_b0813	TN
ecol	G_b3253	TN
ecol	G_b2277	TN
ecol	G_b3437	TN
ecol	G_b0903	TN
ecol	G_b3693	TN
ecol	G_b1748	TN
ecol	G_b0498	TN
ecol	G_b0351	TN
ecol	G_b3127	TN
ecol	G_b2007	TN
ecol	G_b0768	TN
ecol	G_b2690	TN
ecol	G_b3671	TN
ecol	G_b1095	TN
ecol	G_b3996	TN
ecol	G_b2917	TN
ecol	G_b3137	TN
ecol	G_b1618	TN
ecol	G_b2134	TN
ecol	G_b1959	TN
ecol	G_b0349	TN
ecol	G_b4600	TN
ecol	G_b0521	TN
ecol	G_b0758	TN
ecol	G_b3900	TN
ecol	G_b4481	TN
ecol	G_b0935	TN
ecol	G_b0353	TN
ecol	G_b2197	TN
ecol	G_b0344	TN
ecol	G_b1319	TN
ecol	G_b3883	TN
ecol	G_b2257	TN
ecol	G_b1772	TN
ecol	G_b0112	TN
ecol	G_b1453	TN
ecol	G_b0820	TN
ecol	G_b4114	TN
ecol	G_b3739	TN
ecol	G_b2254	TN
ecol	G_b0933	TN
ecol	G_b0759	TN
ecol	G_b1316	TN
ecol	G_b3877	TN
ecol	G_b3812	TN
ecol	G_b4375	TN
ecol	G_b2903	TN
ecol	G_b2519	TN
ecol	G_b0150	TN
ecol	G_b1849	TN
ecol	G_b0323	TN
ecol	G_b3784	TN
ecol	G_b1468	TN
ecol	G_b4058	TN
ecol	G_b3502	TN
ecol	G_b1312	TN
ecol	G_b0262	TN
ecol	G_b2954	TN
ecol	G_b0622	TN
ecol	G_b3665	TN
ecol	G_b1727	TN
ecol	G_b0822	TN
ecol	G_b4034	TN
ecol	G_b0507	TN
ecol	G_b1443	TN
ecol	G_b2093	TN
ecol	G_b2168	TN
ecol	G_b0755	TN
ecol	G_b3449	TN
ecol	G_b0197	TN
ecol	G_b1973	TN
ecol	G_b1535	TN
ecol	G_b3089	TN
ecol	G_b3795	TN
ecol	G_b0766	TN
ecol	G_b3523	TN
ecol	G_b1097	TN
ecol	G_b2502	TN
