org	gene	value
paer	G_PA3443	TN
paer	G_PA1393	TN
paer	G_PA2053	TN
paer	G_PA3312	TN
paer	G_PA3183	TN
paer	G_PA3823	TN
paer	G_PA5056	TN
paer	G_PA2996	TN
paer	G_PA4814	TN
paer	G_PA2014	TN
paer	G_PA0440	TN
paer	G_PA2647	TN
paer	G_PA4496	TN
paer	G_PA0136	TN
paer	G_PA5098	TN
paer	G_PA4595	TN
paer	G_PA0745	TN
paer	G_PA1535	TN
paer	G_PA4620	TN
paer	G_PA2680	TN
paer	G_PA1514	TN
paer	G_PA3552	TN
paer	G_PA3774	TN
paer	G_PA0184	TN
paer	G_PA4401	TN
paer	G_PA4719	TN
paer	G_PA2059	TN
paer	G_PA3890	TN
paer	G_PA2326	TN
paer	G_PA4442	TN
paer	G_PA5473	TN
paer	G_PA4091	TN
paer	G_PA0231	TN
paer	G_PA1065	TN
paer	G_PA5099	TN
paer	G_PA2537	TN
paer	G_PA0863	TN
paer	G_PA0872	FP
paer	G_PA0287	TN
paer	G_PA5213	TN
paer	G_PA1070	TN
paer	G_PA3798	TN
paer	G_PA2914	TN
paer	G_PA2642	TN
paer	G_PA3188	TN
paer	G_PA2025	TN
paer	G_PA0789	TN
paer	G_PA3687	TN
paer	G_PA1902	TN
paer	G_PA5129	TN
paer	G_PA2009	TN
paer	G_PA3043	TN
paer	G_PA0186	TN
paer	G_PA2210	TN
paer	G_PA2022	TN
paer	G_PA3751	TN
paer	G_PA1498	TN
paer	G_PA4470	TN
paer	G_PA5418	TN
paer	G_PA1384	TN
paer	G_PA0521	TN
paer	G_PA1500	TN
paer	G_PA2516	TN
paer	G_PA1174	TN
paer	G_PA0036	FP
paer	G_PA5297	TN
paer	G_PA1008	TN
paer	G_PA0838	TN
paer	G_PA3755	TN
paer	G_PA1119	TN
paer	G_PA3028	TN
paer	G_PA0119	TN
paer	G_PA4628	TN
paer	G_PA5438	TN
paer	G_PA4911	TN
paer	G_PA1943	TN
paer	G_PA1172	TN
paer	G_PA1620	TN
paer	G_PA2998	TN
paer	G_PA4654	TN
paer	G_PA1562	TN
paer	G_PA2342	TN
paer	G_PA2888	TN
paer	G_PA4400	TN
paer	G_PA3620	TN
paer	G_PA3937	TN
paer	G_PA3917	TN
paer	G_PA3996	TN
paer	G_PA2165	TN
paer	G_PA4548	TN
paer	G_PA1869	TN
paer	G_PA2552	TN
paer	G_PA1808	TN
paer	G_PA2554	TN
paer	G_PA5524	TN
paer	G_PA3916	TN
paer	G_PA3999	TN
paer	G_PA5416	TN
paer	G_PA4832	TN
paer	G_PA3026	TN
paer	G_PA1863	TN
paer	G_PA2421	FP
paer	G_PA0193	TN
paer	G_PA2275	TN
paer	G_PA5155	TN
paer	G_PA3779	TN
paer	G_PA0106	TN
paer	G_PA3442	TN
paer	G_PA5541	TN
paer	G_PA1489	TN
paer	G_PA2644	TN
paer	G_PA4904	TN
paer	G_PA5435	TN
paer	G_PA0493	TN
paer	G_PA2796	TN
paer	G_PA0237	TN
paer	G_PA1521	TN
paer	G_PA2828	TN
paer	G_PA2507	TN
paer	G_PA3608	TN
paer	G_PA3607	TN
paer	G_PA2001	TN
paer	G_PA3702	TN
paer	G_PA3673	TN
paer	G_PA3759	TN
paer	G_PA4810	TN
paer	G_PA1931	FP
paer	G_PA0901	TN
paer	G_PA3935	TN
paer	G_PA4329	TN
paer	G_PA4022	TN
paer	G_PA5310	TN
paer	G_PA5419	TN
paer	G_PA0437	TN
paer	G_PA3920	TN
paer	G_PA0029	TN
paer	G_PA0250	TN
paer	G_PA3435	TN
paer	G_PA4180	TN
paer	G_PA4722	TN
paer	G_PA1617	TN
paer	G_PA3242	TN
paer	G_PA2572	TN
paer	G_PA2341	TN
paer	G_PA0510	TN
paer	G_PA5206	TN
paer	G_PA0482	TN
paer	G_PA4234	TN
paer	G_PA2517	TN
paer	G_PA5236	TN
paer	G_PA2508	TN
paer	G_PA5242	TN
paer	G_PA4092	TN
paer	G_PA2726	TN
paer	G_PA3889	TN
paer	G_PA4213	TN
paer	G_PA5436	TN
paer	G_PA2536	TN
paer	G_PA5375	TN
paer	G_PA1501	TN
paer	G_PA3253	TN
paer	G_PA3556	TN
paer	G_PA2623	TN
paer	G_PA0400	TN
paer	G_PA2416	TN
paer	G_PA1287	TN
paer	G_PA4891	TN
paer	G_PA1417	TN
paer	G_PA5106	TN
paer	G_PA3187	TN
paer	G_PA5426	FP
paer	G_PA1028	TN
paer	G_PA4757	TN
paer	G_PA2922	TN
paer	G_PA3415	TN
paer	G_PA0603	TN
paer	G_PA4907	TN
paer	G_PA4343	TN
paer	G_PA1634	TN
paer	G_PA1360	TN
paer	G_PA5097	TN
paer	G_PA3862	TN
paer	G_PA5096	TN
paer	G_PA3448	TN
paer	G_PA1557	TN
paer	G_PA2990	TN
paer	G_PA1772	TN
paer	G_PA4900	TN
paer	G_PA4097	TN
paer	G_PA1271	TN
paer	G_PA5035	TN
paer	G_PA3116	TN
paer	G_PA4310	TN
paer	G_PA1338	TN
paer	G_PA3490	TN
paer	G_PA1524	TN
paer	G_PA3301	TN
paer	G_PA5353	TN
paer	G_PA4893	TN
paer	G_PA5500	TN
paer	G_PA1518	TN
paer	G_PA3942	TN
paer	G_PA0743	TN
paer	G_PA4170	TN
paer	G_PA2104	TN
paer	G_PA4909	TN
paer	G_PA2445	TN
paer	G_PA3416	TN
paer	G_PA5184	TN
paer	G_PA0546	FP
paer	G_PA2214	TN
paer	G_PA0438	TN
paer	G_PA1919	TN
paer	G_PA0230	TN
paer	G_PA3860	TN
paer	G_PA1903	TN
paer	G_PA3540	TN
paer	G_PA4809	TN
paer	G_PA2163	TN
paer	G_PA2666	TN
paer	G_PA0291	TN
paer	G_PA1049	TN
paer	G_PA2994	TN
paer	G_PA3668	TN
paer	G_PA5188	TN
paer	G_PA3609	TN
paer	G_PA2356	TN
paer	G_PA2290	TN
paer	G_PA2042	TN
paer	G_PA1971	TN
paer	G_PA4647	TN
paer	G_PA5025	FP
paer	G_PA1499	TN
paer	G_PA0730	TN
paer	G_PA2067	TN
paer	G_PA3489	TN
paer	G_PA4036	TN
paer	G_PA3764	TN
paer	G_PA1758	FP
paer	G_PA0296	TN
paer	G_PA4572	TN
paer	G_PA4892	TN
paer	G_PA1726	TN
paer	G_PA5372	TN
paer	G_PA3579	TN
paer	G_PA5386	TN
paer	G_PA1997	TN
paer	G_PA2624	TN
paer	G_PA5530	TN
paer	G_PA1479	TN
paer	G_PA5154	TN
paer	G_PA3113	FP
paer	G_PA0399	TN
paer	G_PA2397	TN
paer	G_PA2968	TN
paer	G_PA5420	TN
paer	G_PA0219	TN
paer	G_PA5177	TN
paer	G_PA4212	TN
paer	G_PA4858	TN
paer	G_PA3558	TN
paer	G_PA3302	TN
paer	G_PA4538	TN
paer	G_PA4050	TN
paer	G_PA4635	TN
paer	G_PA4072	TN
paer	G_PA1326	TN
paer	G_PA5354	TN
paer	G_PA5367	TN
paer	G_PA2039	TN
paer	G_PA2000	TN
paer	G_PA2446	TN
paer	G_PA2648	TN
paer	G_PA4839	TN
paer	G_PA3555	TN
paer	G_PA2522	TN
paer	G_PA2409	TN
paer	G_PA4770	TN
paer	G_PA5508	TN
paer	G_PA5095	TN
paer	G_PA0245	TN
paer	G_PA0235	TN
paer	G_PA4334	TN
paer	G_PA5058	TN
paer	G_PA2119	TN
paer	G_PA4588	TN
paer	G_PA3506	TN
paer	G_PA5261	TN
paer	G_PA2694	TN
paer	G_PA0590	TN
paer	G_PA2125	TN
paer	G_PA1843	TN
paer	G_PA4123	TN
paer	G_PA0196	TN
paer	G_PA3792	TN
paer	G_PA1633	TN
paer	G_PA1737	TN
paer	G_PA2596	TN
paer	G_PA5249	TN
paer	G_PA1418	TN
paer	G_PA2023	TN
paer	G_PA4589	TN
paer	G_PA5505	TN
paer	G_PA5074	TN
paer	G_PA2509	TN
paer	G_PA3328	TN
paer	G_PA4006	TN
paer	G_PA3445	TN
paer	G_PA4688	TN
paer	G_PA3333	TN
paer	G_PA1540	TN
paer	G_PA5004	TN
paer	G_PA2521	TN
paer	G_PA0794	TN
paer	G_PA0204	TN
paer	G_PA3561	TN
paer	G_PA0902	TN
paer	G_PA2103	TN
paer	G_PA0439	TN
paer	G_PA2294	TN
paer	G_PA3888	TN
paer	G_PA2776	TN
paer	G_PA0998	TN
paer	G_PA2052	TN
paer	G_PA2323	TN
paer	G_PA2800	TN
paer	G_PA4467	TN
paer	G_PA5468	TN
paer	G_PA3749	TN
paer	G_PA3947	TN
paer	G_PA2032	TN
paer	G_PA2769	TN
paer	G_PA3384	TN
paer	G_PA1470	TN
paer	G_PA3019	TN
paer	G_PA2204	TN
paer	G_PA3766	TN
paer	G_PA0865	TN
paer	G_PA3014	TN
paer	G_PA1072	TN
paer	G_PA4158	TN
paer	G_PA2598	TN
paer	G_PA3492	TN
paer	G_PA3217	TN
paer	G_PA3004	TN
paer	G_PA4122	TN
paer	G_PA5046	TN
paer	G_PA2144	TN
paer	G_PA3446	TN
paer	G_PA3659	TN
paer	G_PA2162	TN
paer	G_PA2999	TN
paer	G_PA5479	TN
paer	G_PA5369	TN
paer	G_PA4676	TN
paer	G_PA2197	TN
paer	G_PA4781	TN
paer	G_PA3169	TN
paer	G_PA2700	TN
paer	G_PA1727	TN
paer	G_PA1631	TN
paer	G_PA3366	TN
paer	G_PA2929	TN
paer	G_PA2827	TN
paer	G_PA1507	TN
paer	G_PA0280	TN
paer	G_PA1073	TN
paer	G_PA0228	TN
paer	G_PA1601	TN
paer	G_PA1813	TN
paer	G_PA2443	TN
paer	G_PA1296	TN
paer	G_PA3025	TN
paer	G_PA5176	TN
paer	G_PA5299	TN
paer	G_PA5241	TN
paer	G_PA3256	TN
paer	G_PA5180	TN
paer	G_PA2649	TN
paer	G_PA1989	TN
paer	G_PA3083	TN
paer	G_PA1854	TN
paer	G_PA3538	TN
paer	G_PA5357	FP
paer	G_PA0425	TN
paer	G_PA2448	TN
paer	G_PA2041	TN
paer	G_PA3030	TN
paer	G_PA4819	TN
paer	G_PA3344	TN
paer	G_PA0276	TN
paer	G_PA3131	TN
paer	G_PA0608	TN
paer	G_PA1195	TN
paer	G_PA2343	TN
paer	G_PA5080	TN
paer	G_PA3929	TN
paer	G_PA0326	TN
paer	G_PA1781	TN
paer	G_PA4908	TN
paer	G_PA3494	TN
paer	G_PA2637	TN
paer	G_PA1207	TN
paer	G_PA2520	TN
paer	G_PA0154	TN
paer	G_PA1337	TN
paer	G_PA2512	TN
paer	G_PA1112	TN
paer	G_PA5540	TN
paer	G_PA4159	TN
paer	G_PA1099	TN
paer	G_PA1214	TN
paer	G_PA5518	TN
paer	G_PA5366	TN
paer	G_PA0887	TN
paer	G_PA4054	FP
paer	G_PA4565	TN
paer	G_PA4397	TN
paer	G_PA2008	TN
paer	G_PA2943	TN
paer	G_PA4216	TN
paer	G_PA2925	TN
paer	G_PA1202	TN
paer	G_PA2580	TN
paer	G_PA3931	TN
paer	G_PA0023	TN
paer	G_PA0937	FP
paer	G_PA3020	TN
paer	G_PA2616	TN
paer	G_PA0162	TN
paer	G_PA4431	TN
paer	G_PA2714	TN
paer	G_PA2664	TN
paer	G_PA4443	TN
paer	G_PA1553	TN
paer	G_PA0443	TN
paer	G_PA0883	TN
paer	G_PA1546	TN
paer	G_PA2192	TN
paer	G_PA1810	TN
paer	G_PA1204	TN
paer	G_PA2298	TN
paer	G_PA4393	TN
paer	G_PA5045	TN
paer	G_PA3172	TN
paer	G_PA3165	TN
paer	G_PA5281	TN
paer	G_PA3529	TN
paer	G_PA2500	TN
paer	G_PA1089	TN
paer	G_PA2653	TN
paer	G_PA1493	TN
paer	G_PA2202	TN
paer	G_PA4811	TN
paer	G_PA1920	TN
paer	G_PA5523	TN
paer	G_PA1820	TN
paer	G_PA4507	TN
paer	G_PA3122	TN
paer	G_PA3783	TN
paer	G_PA4161	TN
paer	G_PA1342	TN
paer	G_PA0065	TN
paer	G_PA1124	TN
paer	G_PA1505	TN
paer	G_PA5094	TN
paer	G_PA1320	TN
paer	G_PA1569	TN
paer	G_PA5368	TN
paer	G_PA2978	TN
paer	G_PA1496	TN
paer	G_PA2002	TN
paer	G_PA5082	TN
paer	G_PA0944	TN
paer	G_PA3438	TN
paer	G_PA3877	TN
paer	G_PA4194	TN
paer	G_PA3582	TN
paer	G_PA5538	TN
paer	G_PA2266	TN
paer	G_PA5434	TN
paer	G_PA1984	TN
paer	G_PA4499	TN
paer	G_PA3598	TN
paer	G_PA0166	TN
paer	G_PA5186	TN
paer	G_PA2142	TN
paer	G_PA5511	TN
paer	G_PA4100	TN
paer	G_PA2011	TN
paer	G_PA4773	TN
paer	G_PA5298	TN
paer	G_PA4265	TN
paer	G_PA4098	TN
paer	G_PA4204	TN
paer	G_PA5450	TN
paer	G_PA1052	TN
paer	G_PA2563	TN
paer	G_PA2306	TN
paer	G_PA1400	TN
paer	G_PA0654	TN
paer	G_PA0283	TN
paer	G_PA4930	TN
paer	G_PA0299	TN
paer	G_PA0871	TN
paer	G_PA4034	TN
paer	G_PA2640	TN
paer	G_PA2378	TN
paer	G_PA2268	TN
paer	G_PA2818	TN
paer	G_PA5149	TN
paer	G_PA1321	TN
paer	G_PA0810	TN
paer	G_PA4841	TN
paer	G_PA1806	TN
paer	G_PA1683	TN
paer	G_PA4121	TN
paer	G_PA5302	TN
paer	G_PA2609	TN
paer	G_PA3128	TN
paer	G_PA5217	TN
paer	G_PA5172	TN
paer	G_PA2262	TN
paer	G_PA2683	TN
paer	G_PA1543	TN
paer	G_PA4020	TN
paer	G_PA4501	TN
paer	G_PA3356	TN
paer	G_PA2310	TN
paer	G_PA4979	TN
paer	G_PA1194	TN
paer	G_PA3295	TN
paer	G_PA5153	TN
paer	G_PA5272	TN
paer	G_PA2203	TN
paer	G_PA2870	TN
paer	G_PA5339	TN
paer	G_PA4687	TN
paer	G_PA1257	TN
paer	G_PA4522	TN
paer	G_PA2248	TN
paer	G_PA3507	TN
paer	G_PA1780	TN
paer	G_PA0795	TN
paer	G_PA0212	TN
paer	G_PA0792	TN
paer	G_PA0710	TN
paer	G_PA0666	TN
paer	G_PA1905	TN
paer	G_PA1944	TN
paer	G_PA1629	TN
paer	G_PA1391	TN
paer	G_PA5413	TN
paer	G_PA5384	TN
paer	G_PA4903	TN
paer	G_PA3930	TN
paer	G_PA4150	TN
paer	G_PA1876	TN
paer	G_PA1807	TN
paer	G_PA1993	TN
paer	G_PA0688	TN
paer	G_PA3053	TN
paer	G_PA3093	TN
paer	G_PA1736	TN
paer	G_PA1027	TN
paer	G_PA4731	FP
paer	G_PA0232	TN
paer	G_PA3874	TN
paer	G_PA2329	TN
paer	G_PA2812	TN
paer	G_PA5215	TN
paer	G_PA2188	TN
paer	G_PA2160	TN
paer	G_PA3534	TN
paer	G_PA0927	TN
paer	G_PA2646	TN
paer	G_PA2693	TN
paer	G_PA3524	TN
paer	G_PA2915	TN
paer	G_PA5084	TN
paer	G_PA5394	TN
paer	G_PA3039	TN
paer	G_PA4910	TN
paer	G_PA4073	TN
paer	G_PA1410	TN
paer	G_PA1647	TN
paer	G_PA2212	TN
paer	G_PA4189	TN
paer	G_PA2923	TN
paer	G_PA0282	TN
paer	G_PA5439	TN
paer	G_PA3768	TN
paer	G_PA5263	FP
paer	G_PA0931	TN
paer	G_PA4351	TN
paer	G_PA1421	TN
paer	G_PA5170	TN
paer	G_PA4646	TN
paer	G_PA2108	TN
paer	G_PA3357	TN
paer	G_PA4829	TN
paer	G_PA3533	TN
paer	G_PA3177	TN
paer	G_PA0153	TN
paer	G_PA3195	TN
paer	G_PA2252	TN
paer	G_PA1823	TN
paer	G_PA0945	FP
paer	G_PA0195	TN
paer	G_PA0314	TN
paer	G_PA3441	TN
paer	G_PA0107	TN
paer	G_PA4289	TN
paer	G_PA1288	TN
paer	G_PA3660	TN
paer	G_PA4519	TN
paer	G_PA1818	TN
paer	G_PA1999	TN
paer	G_PA3557	TN
paer	G_PA2678	TN
paer	G_PA3337	TN
paer	G_PA2435	TN
paer	G_PA2815	TN
paer	G_PA3761	TN
paer	G_PA5214	TN
paer	G_PA0371	TN
paer	G_PA0206	TN
paer	G_PA4160	TN
paer	G_PA4864	TN
paer	G_PA3181	TN
paer	G_PA4804	TN
paer	G_PA4096	TN
paer	G_PA0917	TN
paer	G_PA0129	TN
paer	G_PA3193	TN
paer	G_PA0214	TN
paer	G_PA4037	TN
paer	G_PA0530	TN
paer	G_PA5376	TN
paer	G_PA4825	TN
paer	G_PA1516	TN
paer	G_PA1024	TN
paer	G_PA2691	TN
paer	G_PA5459	TN
paer	G_PA1144	TN
paer	G_PA2407	TN
paer	G_PA5231	TN
paer	G_PA0352	TN
paer	G_PA4505	TN
paer	G_PA4905	TN
paer	G_PA4980	TN
paer	G_PA0888	TN
paer	G_PA4069	TN
paer	G_PA0247	TN
paer	G_PA1541	TN
paer	G_PA2279	TN
paer	G_PA5398	TN
paer	G_PA3573	TN
paer	G_PA4152	TN
paer	G_PA5268	TN
paer	G_PA4402	TN
paer	G_PA2533	TN
paer	G_PA2105	TN
paer	G_PA2322	TN
paer	G_PA2253	TN
paer	G_PA4976	TN
paer	G_PA0494	TN
paer	G_PA3924	TN
paer	G_PA1001	TN
paer	G_PA2135	TN
paer	G_PA1602	TN
paer	G_PA3839	TN
paer	G_PA3606	TN
paer	G_PA3267	TN
paer	G_PA5207	TN
paer	G_PA4088	TN
paer	G_PA3938	TN
paer	G_PA3491	TN
paer	G_PA5012	TN
paer	G_PA1252	TN
paer	G_PA0117	TN
paer	G_PA0836	TN
paer	G_PA0347	TN
paer	G_PA0604	TN
paer	G_PA2408	TN
paer	G_PA5390	TN
paer	G_PA3918	TN
paer	G_PA1554	TN
paer	G_PA2007	TN
paer	G_PA4458	TN
paer	G_PA1340	TN
paer	G_PA4365	TN
paer	G_PA4618	TN
paer	G_PA3103	TN
paer	G_PA2710	TN
paer	G_PA4792	TN
paer	G_PA0456	TN
paer	G_PA0220	TN
paer	G_PA2826	TN
paer	G_PA2352	TN
paer	G_PA5516	TN
paer	G_PA0016	TN
paer	G_PA0804	TN
paer	G_PA0849	TN
paer	G_PA3560	TN
paer	G_PA4404	TN
paer	G_PA2086	TN
paer	G_PA3286	TN
paer	G_PA0476	TN
paer	G_PA1131	TN
paer	G_PA0336	TN
paer	G_PA3562	TN
paer	G_PA0949	TN
paer	G_PA2643	TN
paer	G_PA3667	TN
paer	G_PA4124	TN
paer	G_PA5393	TN
paer	G_PA2079	TN
paer	G_PA4626	TN
paer	G_PA3324	TN
paer	G_PA3887	TN
paer	G_PA0285	TN
paer	G_PA1809	TN
paer	G_PA4872	TN
paer	G_PA3310	TN
paer	G_PA0304	TN
paer	G_PA2065	TN
paer	G_PA0331	TN
paer	G_PA5498	TN
paer	G_PA5262	TN
paer	G_PA0301	TN
paer	G_PA0148	TN
paer	G_PA0130	TN
paer	G_PA5442	TN
paer	G_PA5173	TN
paer	G_PA0444	TN
paer	G_PA1429	FP
paer	G_PA5057	TN
paer	G_PA5304	TN
paer	G_PA1523	TN
paer	G_PA0355	TN
paer	G_PA0879	TN
paer	G_PA3296	TN
paer	G_PA2688	TN
paer	G_PA5190	TN
paer	G_PA1318	TN
paer	G_PA1922	TN
paer	G_PA2296	TN
paer	G_PA0783	TN
paer	G_PA0337	TN
paer	G_PA3629	TN
paer	G_PA1739	TN
paer	G_PA0606	TN
paer	G_PA3454	TN
paer	G_PA4785	TN
paer	G_PA3875	TN
paer	G_PA3589	TN
paer	G_PA3933	TN
paer	G_PA5378	TN
paer	G_PA0954	TN
paer	G_PA0143	TN
paer	G_PA3559	TN
paer	G_PA3068	TN
paer	G_PA0605	TN
paer	G_PA4899	TN
paer	G_PA5283	TN
paer	G_PA0386	TN
paer	G_PA3581	TN
paer	G_PA0584	TN
paer	G_PA0242	TN
paer	G_PA5507	TN
paer	G_PA0324	TN
paer	G_PA4228	TN
paer	G_PA3343	TN
paer	G_PA3299	TN
paer	G_PA4108	TN
paer	G_PA1861	TN
paer	G_PA3901	TN
paer	G_PA0990	TN
paer	G_PA0932	TN
paer	G_PA0898	TN
paer	G_PA4187	TN
paer	G_PA5248	TN
paer	G_PA2247	TN
paer	G_PA1519	TN
paer	G_PA2924	TN
paer	G_PA5093	TN
paer	G_PA0870	TN
paer	G_PA3603	TN
paer	G_PA1638	TN
paer	G_PA1750	TN
paer	G_PA5066	FP
paer	G_PA1002	TN
paer	G_PA4113	TN
paer	G_PA3672	TN
paer	G_PA0139	TN
paer	G_PA0447	TN
paer	G_PA0297	TN
paer	G_PA2995	TN
paer	G_PA1104	TN
paer	G_PA0325	TN
paer	G_PA5427	TN
paer	G_PA2351	TN
paer	G_PA4883	TN
paer	G_PA2611	TN
paer	G_PA1946	TN
paer	G_PA2321	TN
paer	G_PA2969	TN
paer	G_PA0140	TN
paer	G_PA2499	TN
paer	G_PA4788	TN
paer	G_PA5018	TN
paer	G_PA5235	TN
paer	G_PA1267	TN
paer	G_PA3610	TN
paer	G_PA5013	FP
paer	G_PA2263	TN
paer	G_PA5370	TN
paer	G_PA4673	TN
paer	G_PA2114	TN
paer	G_PA1779	TN
paer	G_PA2597	TN
paer	G_PA2084	TN
paer	G_PA1485	TN
paer	G_PA4464	TN
paer	G_PA0113	TN
paer	G_PA4466	TN
paer	G_PA2278	TN
paer	G_PA3186	TN
paer	G_PA4973	TN
paer	G_PA1959	FP
paer	G_PA4645	TN
paer	G_PA2357	TN
paer	G_PA1222	TN
paer	G_PA0244	TN
paer	G_PA2442	TN
paer	G_PA0899	TN
paer	G_PA3551	TN
paer	G_PA3517	TN
paer	G_PA3733	TN
paer	G_PA2270	TN
paer	G_PA1127	TN
paer	G_PA1770	TN
paer	G_PA1819	TN
paer	G_PA2638	TN
paer	G_PA3641	TN
paer	G_PA1778	TN
paer	G_PA5216	TN
paer	G_PA1933	TN
paer	G_PA1341	TN
paer	G_PA2295	TN
paer	G_PA0198	TN
paer	G_PA3709	TN
paer	G_PA5377	TN
paer	G_PA5111	TN
paer	G_PA3444	TN
paer	G_PA0303	TN
paer	G_PA3530	TN
paer	G_PA4504	TN
paer	G_PA4598	TN
paer	G_PA2155	TN
paer	G_PA4015	TN
paer	G_PA4917	TN
paer	G_PA1061	TN
paer	G_PA4193	TN
paer	G_PA0796	TN
paer	G_PA2912	TN
paer	G_PA0241	TN
paer	G_PA0103	TN
paer	G_PA1497	TN
paer	G_PA4456	TN
paer	G_PA0915	TN
paer	G_PA0896	TN
paer	G_PA2997	TN
paer	G_PA0229	TN
paer	G_PA3816	TN
paer	G_PA3437	TN
sone	G_SO2613	TP
sone	G_SO3638	TP
sone	G_SO1634	FN
sone	G_SO2021	TP
sone	G_SO2262	FN
sone	G_SO4219	TP
sone	G_SO3958	FN
sone	G_SO3469	TP
sone	G_SO1633	TP
sone	G_SO3948	TP
sone	G_SO3427	FN
sone	G_SO2410	TP
sone	G_SO1725	FN
sone	G_SO1199	FN
sone	G_SO0468	FN
sone	G_SO2512	FN
sone	G_SO2895	TP
sone	G_SO4684	TP
sone	G_SO1789	FN
sone	G_SO2896	FN
sone	G_SO2775	FN
sone	G_SO2217	FN
sone	G_SO3529	FN
sone	G_SO4753	FN
sone	G_SO1625	TP
sone	G_SO0213	TP
sone	G_SO3067	TP
sone	G_SO4313	FN
sone	G_SO1335	FN
sone	G_SO2831	FN
sone	G_SO2777	FN
sone	G_SO1523	TP
sone	G_SO0432	FN
sone	G_SO1197	FN
sone	G_SO1631	FN
sone	G_SO2258	FN
sone	G_SO1161	FN
sone	G_SO1369	FN
sone	G_SO2416	FN
sone	G_SO1198	FN
sone	G_SO1828	FN
sone	G_SO2330	FN
sone	G_SO2802	FN
sone	G_SO4218	TP
sone	G_SO4249	TP
sone	G_SO3438	TP
sone	G_SO1150	FN
sone	G_SO4201	FN
sone	G_SO2345	FN
sone	G_SO1639	FN
sone	G_SO4602	FN
sone	G_SO1164	FN
sone	G_SO2266	FN
sone	G_SO3646	FN
sone	G_SO3746	FN
sone	G_SO4225	FN
sone	G_SO4749	FN
sone	G_SO3291	FN
sone	G_SO1879	TP
sone	G_SO1538	FN
sone	G_SO4221	TP
sone	G_SO2740	FN
sone	G_SO3836	TP
sone	G_SO3653	TP
