org	gene	value
sone	G_SO0426	FN
sone	G_SO1126	FN
sone	G_SO1525	TP
sone	G_SO3837	FN
sone	G_SO0280	FN
sone	G_SO1635	TP
sone	G_SO1862	FN
sone	G_SO1930	FN
sone	G_SO0869	TP
sone	G_SO0361	TP
sone	G_SO2337	FN
sone	G_SO3959	FN
sone	G_SO2509	FN
sone	G_SO1931	FN
sone	G_SO4745	TP
sone	G_SO3072	FN
sone	G_SO2274	FN
sone	G_SO1351	TP
sone	G_SO4224	TP
sone	G_SO4748	FN
sone	G_SO0053	FN
sone	G_SO0049	FN
sone	G_SO1641	FN
sone	G_SO1928	FN
sone	G_SO2508	FN
sone	G_SO3957	FN
sone	G_SO1929	FN
sone	G_SO4223	TP
sone	G_SO0435	FN
sone	G_SO3533	TP
sone	G_SO3070	TP
sone	G_SO1168	FN
sone	G_SO0214	FN
sone	G_SO4750	FN
sone	G_SO4314	FN
sone	G_SO4254	TP
sone	G_SO4199	FN
sone	G_SO0506	FN
sone	G_SO4214	FN
sone	G_SO1792	FN
sone	G_SO0992	FN
sone	G_SO1893	FN
sone	G_SO3534	FN
sone	G_SO4751	FN
sone	G_SO4746	FN
sone	G_SO2776	FN
sone	G_SO3441	FN
sone	G_SO2415	FN
sone	G_SO2471	TP
sone	G_SO1171	TP
sone	G_SO1642	FN
sone	G_SO2751	FN
sone	G_SO1856	FN
sone	G_SO3956	FN
sone	G_SO1640	FN
sone	G_SO0930	TP
sone	G_SO2511	FN
sone	G_SO2478	FN
sone	G_SO4308	TP
sone	G_SO2635	FN
sone	G_SO4754	FN
sone	G_SO2222	FN
sone	G_SO2018	TP
sone	G_SO3466	FN
sone	G_SO1162	FN
sone	G_SO2402	FN
sone	G_SO3547	FN
sone	G_SO3464	FN
sone	G_SO3834	FN
sone	G_SO4222	TP
sone	G_SO2265	FN
sone	G_SO0413	TP
sone	G_SO3827	FN
sone	G_SO1370	FN
sone	G_SO0861	FN
sone	G_SO3437	TP
sone	G_SO2801	FN
sone	G_SO2513	FN
sone	G_SO1300	FN
sone	G_SO4190	FN
sone	G_SO3546	FN
sone	G_SO3440	FN
sone	G_SO3160	FN
sone	G_SO2264	FN
sone	G_SO4752	FN
sone	G_SO4747	FN
sone	G_SO0215	TP
sone	G_SO0933	FN
sone	G_SO3960	FN
sone	G_SO2778	FN
sone	G_SO0929	TP
sone	G_SO1108	FN
sone	G_SO0840	FN
sone	G_SO4741	FN
sone	G_SO1927	FN
sone	G_SO0207	TP
sone	G_SO2750	FN
sone	G_SO4217	FN
sone	G_SO1200	FN
sone	G_SO3312	TP
sone	G_SO1322	FN
sone	G_SO1900	TN
sone	G_SO0399	TN
sone	G_SO0949	TN
sone	G_SO2581	TN
sone	G_SO0107	TN
sone	G_SO4523	TN
sone	G_SO0968	TN
sone	G_SO3225	TN
sone	G_SO2911	TN
sone	G_SO0442	TN
sone	G_SO3105	TN
sone	G_SO0958	TN
sone	G_SO1397	TN
sone	G_SO1980	TN
sone	G_SO1498	TN
sone	G_SO1034	TN
sone	G_SO1021	TN
sone	G_SO3024	TN
sone	G_SO0862	TN
sone	G_SO0424	TN
sone	G_SO4274	TN
sone	G_SO3555	TN
sone	G_SO1367	FP
sone	G_SO4502	TN
sone	G_SO2922	TN
sone	G_SO4706	TN
sone	G_SO3814	TN
sone	G_SO2617	TN
sone	G_SO4146	TN
sone	G_SO0406	TN
sone	G_SO0587	TN
sone	G_SO2592	TN
sone	G_SO4687	TN
sone	G_SO0742	TN
sone	G_SO2629	TN
sone	G_SO4607	TN
sone	G_SO2488	TN
sone	G_SO0104	TN
sone	G_SO3019	TN
sone	G_SO3293	TN
sone	G_SO1364	TN
sone	G_SO4469	TN
sone	G_SO1039	TN
sone	G_SO0261	TN
sone	G_SO1683	TN
sone	G_SO1896	TN
sone	G_SO1185	TN
sone	G_SO0396	TN
sone	G_SO1010	TN
sone	G_SO4410	TN
sone	G_SO0410	TN
sone	G_SOA0098	TN
sone	G_SO0029	TN
sone	G_SO4688	TN
sone	G_SO3789	TN
sone	G_SO2489	TN
sone	G_SO1059	TN
sone	G_SO1011	TN
sone	G_SO1296	TN
sone	G_SO0512	FP
sone	G_SO0772	TN
sone	G_SO2045	TN
sone	G_SO1706	TN
sone	G_SO2593	TN
sone	G_SO0260	TN
sone	G_SO4733	TN
sone	G_SO1145	TN
sone	G_SO3173	TN
sone	G_SO1275	TN
sone	G_SO2395	TN
sone	G_SO2563	TN
sone	G_SO2065	TN
sone	G_SO1925	TN
sone	G_SO3923	TN
sone	G_SO4212	TN
sone	G_SO0286	FP
sone	G_SO1239	TN
sone	G_SO0695	TN
sone	G_SO2248	TN
sone	G_SO1363	TN
sone	G_SO0760	TN
sone	G_SO0431	TN
sone	G_SO1490	TN
sone	G_SO1142	TN
sone	G_SO4372	TN
sone	G_SO0633	TN
sone	G_SO1926	TN
sone	G_SO1519	TN
sone	G_SO2484	TN
sone	G_SO2341	TN
sone	G_SO3148	TN
sone	G_SO3692	TN
sone	G_SO1853	TN
sone	G_SO3120	TN
sone	G_SO3505	TN
sone	G_SO3660	TN
sone	G_SO4614	TN
sone	G_SO1223	TN
sone	G_SO4198	TN
sone	G_SO0345	TN
sone	G_SO4799	TN
sone	G_SO0640	TN
sone	G_SO2364	TN
sone	G_SO2823	TN
sone	G_SO1742	TN
sone	G_SO1217	TN
sone	G_SO4660	TN
sone	G_SO0618	TN
sone	G_SO3585	TN
sone	G_SO3060	TN
sone	G_SO0275	TN
sone	G_SO4452	TN
sone	G_SO2743	TN
sone	G_SO1218	TN
sone	G_SO4722	TN
sone	G_SO3965	TN
sone	G_SO4081	TN
sone	G_SO2490	TN
sone	G_SO1521	TN
sone	G_SO0101	TN
sone	G_SO0162	TN
sone	G_SO0999	TN
sone	G_SO4676	TN
sone	G_SO0314	TN
sone	G_SO0131	TN
sone	G_SO1232	TN
sone	G_SO1815	TN
sone	G_SO2279	TN
sone	G_SO2486	TN
sone	G_SO4654	TN
sone	G_SO3937	TN
sone	G_SO0157	TN
sone	G_SO1892	TN
sone	G_SO4527	TN
sone	G_SO4347	TN
sone	G_SO1771	TN
sone	G_SO1407	TN
sone	G_SO0083	TN
sone	G_SO3598	TN
sone	G_SO1682	TN
sone	G_SO0744	TN
sone	G_SO2759	TN
sone	G_SO3863	TN
sone	G_SO0821	TN
sone	G_SO1043	TN
sone	G_SO0870	FP
sone	G_SO3263	TN
sone	G_SO1292	TN
sone	G_SO4136	TN
sone	G_SO2040	TN
sone	G_SO2448	TN
sone	G_SO1156	TN
sone	G_SO0774	TN
sone	G_SO2350	TN
sone	G_SO2822	TN
sone	G_SO0427	TN
sone	G_SO3188	TN
sone	G_SO2614	TN
sone	G_SO2342	TN
sone	G_SO0096	TN
sone	G_SO1258	TN
sone	G_SO0847	TN
sone	G_SO2156	TN
sone	G_SO3817	TN
sone	G_SO1484	TN
sone	G_SO0818	TN
sone	G_SO0070	TN
sone	G_SO4062	TN
sone	G_SO1522	TN
sone	G_SO2916	TN
sone	G_SO1233	TN
sone	G_SO4711	TN
sone	G_SO2771	TN
sone	G_SO2390	TN
sone	G_SO0097	TN
sone	G_SO0165	TN
sone	G_SO2387	TN
sone	G_SO3895	TN
sone	G_SO0017	TN
sone	G_SO1353	TN
sone	G_SO2631	TN
sone	G_SO0123	TN
sone	G_SO3665	TN
sone	G_SO0067	TN
sone	G_SO0876	TN
sone	G_SO1804	TN
sone	G_SO1912	TN
sone	G_SO2236	TN
sone	G_SO3986	TN
sone	G_SO2774	TN
sone	G_SO3600	TN
sone	G_SO2398	TN
sone	G_SO1012	TN
sone	G_SO0075	TN
sone	G_SO3503	TN
sone	G_SO4291	TN
sone	G_SO1646	TN
sone	G_SO4678	TN
sone	G_SO2473	TN
sone	G_SO1520	TN
sone	G_SO1716	TN
sone	G_SO1307	TN
sone	G_SO3261	TN
sone	G_SO1122	TN
sone	G_SO4590	TN
sone	G_SO0142	TN
sone	G_SO2525	TN
sone	G_SO1653	TN
sone	G_SO0619	TN
sone	G_SO1324	TN
sone	G_SO4241	TN
sone	G_SO0846	TN
sone	G_SO1274	TN
sone	G_SO2886	TN
sone	G_SO1219	TN
sone	G_SO3963	TN
sone	G_SO2912	TN
sone	G_SO1366	TN
sone	G_SO4383	TN
sone	G_SO4374	TN
sone	G_SO1052	TN
sone	G_SO0919	TN
sone	G_SO3771	TN
sone	G_SO4349	TN
sone	G_SO4066	TN
sone	G_SO0567	TN
sone	G_SO1563	TN
sone	G_SO0743	TN
sone	G_SO0779	TN
sone	G_SO1103	TN
sone	G_SO4151	TN
sone	G_SO3271	TN
sone	G_SO4451	TN
sone	G_SO2834	TN
sone	G_SO2073	TN
sone	G_SO3423	TN
sone	G_SO0873	TN
sone	G_SO2363	TN
sone	G_SO2090	TN
sone	G_SO1979	TN
sone	G_SO3553	TN
sone	G_SO3080	TN
sone	G_SO1871	TN
sone	G_SO2099	TN
sone	G_SO0020	TN
sone	G_SO2213	TN
sone	G_SO2012	TN
sone	G_SO1277	TN
sone	G_SO2238	TN
sone	G_SO3768	TN
sone	G_SO4712	TN
sone	G_SO1812	TN
sone	G_SO3726	TN
sone	G_SO2421	TN
sone	G_SO4576	TN
sone	G_SO1494	TN
sone	G_SO4309	TN
sone	G_SO0990	TN
sone	G_SO1666	TN
sone	G_SO1690	TN
sone	G_SO3089	TN
sone	G_SO2280	TN
sone	G_SO2408	TN
sone	G_SO2123	TN
sone	G_SO2044	TN
sone	G_SO4056	TN
sone	G_SO0858	TN
sone	G_SO3741	TN
sone	G_SO4674	TN
sone	G_SO3664	TN
sone	G_SO4652	TN
sone	G_SO4413	TN
sone	G_SO1107	TN
sone	G_SO3063	TN
sone	G_SO4626	TN
sone	G_SO0504	TN
sone	G_SO4503	TN
sone	G_SO0565	TN
sone	G_SO4055	TN
sone	G_SO3705	TN
sone	G_SO4606	TN
sone	G_SO3021	TN
sone	G_SO0811	TN
sone	G_SO2646	TN
sone	G_SO0419	TN
sone	G_SO4730	TN
sone	G_SO1276	TN
sone	G_SO3728	TN
sone	G_SO1902	TN
sone	G_SO4318	TN
sone	G_SO2440	TN
sone	G_SO1290	TN
sone	G_SO2476	TN
sone	G_SO4653	TN
sone	G_SO1744	TN
sone	G_SO4292	TN
sone	G_SO4475	TN
sone	G_SO1656	TN
sone	G_SO0065	TN
sone	G_SO2098	TN
sone	G_SO2492	TN
sone	G_SO1495	TN
sone	G_SO0421	TN
sone	G_SO2304	TN
sone	G_SO0600	TN
sone	G_SO1121	TN
sone	G_SO3774	TN
sone	G_SO0830	TN
sone	G_SO3631	TN
sone	G_SO3112	TN
sone	G_SO1667	TN
sone	G_SO0025	TN
sone	G_SO1336	TN
sone	G_SO0398	TN
sone	G_SO2362	TN
sone	G_SO0801	TN
sone	G_SO0609	TN
sone	G_SO0726	TN
sone	G_SO0560	TN
sone	G_SO1607	TN
sone	G_SO4233	TN
sone	G_SO0922	TN
sone	G_SO4133	TN
sone	G_SO3908	TN
sone	G_SO4290	TN
sone	G_SO2253	TN
sone	G_SO4713	FP
sone	G_SO2536	TN
sone	G_SO0805	TN
sone	G_SO3855	TN
sone	G_SO3864	TN
sone	G_SO2336	TN
sone	G_SO3463	TN
sone	G_SO0141	TN
sone	G_SO1095	TN
sone	G_SO2767	TN
sone	G_SO1782	TN
sone	G_SO4367	TN
sone	G_SO3414	TN
sone	G_SO3171	TN
sone	G_SO3723	TN
sone	G_SO1030	TN
sone	G_SO4235	TN
sone	G_SO2899	TN
sone	G_SO4295	TN
sone	G_SO1120	TN
sone	G_SO2477	TN
sone	G_SO0538	TN
sone	G_SO2244	TN
sone	G_SO2791	TN
sone	G_SO0988	TN
sone	G_SO1678	TN
sone	G_SO0021	TN
sone	G_SO0471	TN
sone	G_SO0095	TN
sone	G_SO2600	TN
sone	G_SO4538	TN
sone	G_SO0591	TN
sone	G_SO1271	TN
sone	G_SO0194	TN
sone	G_SO3747	TN
sone	G_SO2097	TN
sone	G_SO0750	TN
sone	G_SO1676	TN
sone	G_SO1331	TN
sone	G_SO1141	TN
sone	G_SO4724	TN
sone	G_SO0274	TN
sone	G_SOA0159	TN
sone	G_SO2303	TN
sone	G_SO0511	TN
sone	G_SO3175	TN
sone	G_SO2915	TN
sone	G_SO4568	TN
sone	G_SO2338	TN
sone	G_SO1803	TN
sone	G_SO2228	TN
sone	G_SO0278	TN
sone	G_SO1087	TN
sone	G_SO1708	TN
sone	G_SO1760	TN
sone	G_SO1480	TN
sone	G_SO0617	FP
sone	G_SO2174	TN
sone	G_SO0057	TN
sone	G_SO4230	TN
sone	G_SO2361	TN
sone	G_SO0917	TN
sone	G_SO2761	TN
sone	G_SO1270	TN
sone	G_SO3365	TN
sone	G_SO0555	TN
sone	G_SO1783	TN
sone	G_SO3778	TN
sone	G_SO1018	TN
sone	G_SO2366	TN
sone	G_SO1020	TN
sone	G_SO1015	TN
sone	G_SO3759	TN
sone	G_SO1332	TN
sone	G_SO3079	FP
sone	G_SO4457	TN
sone	G_SO2928	TN
sone	G_SO2282	TN
sone	G_SO3468	TN
sone	G_SO3023	TN
sone	G_SO3167	TN
sone	G_SO1301	TN
sone	G_SO0313	TN
sone	G_SO1526	FP
sone	G_SO0197	TN
sone	G_SO3358	TN
sone	G_SO1560	TN
sone	G_SO4657	TN
sone	G_SO4450	TN
sone	G_SO1019	TN
sone	G_SO3467	TN
sone	G_SO0569	TN
sone	G_SO0608	TN
sone	G_SO3455	TN
sone	G_SO0807	TN
sone	G_SO1014	TN
sone	G_SO2296	TN
sone	G_SO4601	TN
sone	G_SO2779	TN
sone	G_SO3804	TN
sone	G_SO2088	TN
sone	G_SO3022	TN
sone	G_SO1770	TN
sone	G_SO1623	TN
sone	G_SO0293	TN
sone	G_SO3780	TN
sone	G_SO0986	TN
sone	G_SO0028	TN
sone	G_SO2136	TN
sone	G_SO0408	TN
sone	G_SO2155	TN
sone	G_SO0355	TN
sone	G_SO3802	TN
sone	G_SO3064	FP
sone	G_SO4118	TN
sone	G_SO2404	FP
sone	G_SO3545	TN
sone	G_SO0122	TN
sone	G_SO3599	TN
sone	G_SO1166	TN
sone	G_SO1368	TN
sone	G_SO3916	FP
sone	G_SO4608	TN
sone	G_SO1293	TN
sone	G_SO1001	TN
sone	G_SO2071	TN
sone	G_SO3790	TN
sone	G_SOA0114	TN
sone	G_SO2901	TN
sone	G_SO1115	TN
sone	G_spontaneous	FP
sone	G_SO0613	TN
sone	G_SO1105	TN
sone	G_SO2203	TN
sone	G_SO0040	FP
sone	G_SO0038	TN
sone	G_SO2068	TN
sone	G_SO2054	TN
sone	G_SO4345	TN
sone	G_SO3471	TN
sone	G_SO1580	TN
sone	G_SO2394	TN
sone	G_SO0848	TN
sone	G_SO2879	TN
sone	G_SO2221	TN
sone	G_SO1755	TN
sone	G_SO2055	TN
sone	G_SO1877	TN
sone	G_SO4234	TN
sone	G_SO1802	TN
sone	G_SO3317	TN
sone	G_SO2756	TN
sone	G_SO0073	TN
sone	G_SO0069	TN
sone	G_SO4407	TN
sone	G_SO2768	TN
sone	G_SO3602	TN
sone	G_SO0401	TN
sone	G_SO2020	TN
sone	G_SO0765	TN
sone	G_SO2643	TN
sone	G_SO3674	TN
sone	G_SO0098	TN
sone	G_SO1496	TN
sone	G_SO1664	TN
sone	G_SO4447	TN
sone	G_SO3385	TN
sone	G_SO3980	TN
sone	G_SO1679	TN
sone	G_SO2441	TN
sone	G_SO3738	TN
sone	G_SO1910	TN
sone	G_SO3048	TN
sone	G_SO1361	TN
sone	G_SO4480	TN
sone	G_SO2760	FP
sone	G_SO2833	TN
sone	G_SO1622	TN
sone	G_SO3954	TN
sone	G_SO3338	TN
sone	G_SO1665	TN
sone	G_SO2403	TN
sone	G_SO0520	TN
sone	G_SO0279	TN
sone	G_SO4281	TN
sone	G_SO2510	TN
sone	G_SO0167	TN
sone	G_SO1599	TN
sone	G_SO3805	TN
sone	G_SO0756	TN
sone	G_SO2491	TN
sone	G_SO1237	TN
sone	G_SO2871	TN
sone	G_SO3641	TN
sone	G_SO4466	TN
sone	G_SO4693	TN
sone	G_SO1215	TN
sone	G_SO2487	TN
sone	G_SO0344	TN
sone	G_SO4739	TN
sone	G_SO3286	TN
sone	G_SO2869	TN
sone	G_SO2445	TN
sone	G_SO2745	TN
sone	G_SO4311	TN
sone	G_SO0978	TN
sone	G_SO1499	TN
sone	G_SO2865	TN
sone	G_SO0534	TN
sone	G_SO2638	TN
sone	G_SO0336	TN
sone	G_SO0027	TN
sone	G_SO4289	TN
sone	G_SO0103	TN
sone	G_SO2857	TN
sone	G_SO2862	TN
sone	G_SO4315	TN
sone	G_SO2396	TN
sone	G_SO3903	TN
sone	G_SO2856	TN
sone	G_SO3472	FP
sone	G_SO3920	TN
sone	G_SO4343	TN
sone	G_SO1106	TN
sone	G_SO3113	TN
sone	G_SO3491	TN
sone	G_SO0610	TN
sone	G_SO4422	TN
sone	G_SO3969	TN
sone	G_SO4609	TN
sone	G_SO2359	TN
sone	G_SO2019	TN
sone	G_SO3088	TN
sone	G_SO2178	TN
sone	G_SO1531	TN
sone	G_SO2443	TN
sone	G_SO2434	TN
sone	G_SO0102	TN
sone	G_SO0259	TN
sone	G_SO4147	TN
sone	G_SO3122	TN
sone	G_SO4141	TN
sone	G_SO3354	TN
sone	G_SO2191	TN
sone	G_SO4232	TN
sone	G_SO4573	FP
sone	G_SO4506	TN
sone	G_SO1302	FP
sone	G_SO2420	TN
sone	G_SO1104	TN
sone	G_SO3049	TN
sone	G_SO0452	TN
sone	G_SO3078	TN
sone	G_SO2414	TN
sone	G_SO3265	TN
sone	G_SO1978	TN
sone	G_SO2067	TN
sone	G_SO1624	TN
sone	G_SO0747	TN
sone	G_SO2588	TN
sone	G_SO4449	TN
sone	G_SO0308	TN
sone	G_SO0885	TN
sone	G_SO2853	TN
sone	G_SO0138	TN
sone	G_SO3575	TN
sone	G_SO2713	TN
sone	G_SO4364	TN
sone	G_SO1801	TN
sone	G_SO3270	TN
sone	G_SO0694	TN
sone	G_SO3359	TN
sone	G_SO1647	TN
sone	G_SO0137	TN
sone	G_SO4520	TN
sone	G_SO0533	TN
sone	G_SO3111	TN
sone	G_SO3745	TN
sone	G_SO1391	TN
sone	G_SO0566	FP
sone	G_SO3737	TN
sone	G_SO4458	TN
sone	G_SO4673	TN
sone	G_SO4574	TN
sone	G_SO2442	TN
sone	G_SO0048	TN
sone	G_SO3860	TN
sone	G_SO0190	TN
sone	G_SO2260	TN
sone	G_SO1655	TN
sone	G_SO3675	TN
sone	G_SO4417	TN
sone	G_SO3288	TN
sone	G_SO0693	TN
sone	G_SO1954	TN
sone	G_SO2250	TN
sone	G_SO1389	TN
sone	G_SO3896	TN
sone	G_SO0815	TN
sone	G_SOA0164	TN
sone	G_SO0277	TN
sone	G_SO0932	TN
sone	G_SO2115	TN
sone	G_SO4575	FP
sone	G_SO2237	TN
sone	G_SO2923	TN
sone	G_SO1821	TN
sone	G_SO2069	TN
sone	G_SO0827	TN
sone	G_SO2541	TN
sone	G_SO4236	TN
sone	G_SO1013	TN
sone	G_SO2485	TN
sone	G_SO2419	TN
sone	G_SO3057	TN
sone	G_SO4811	TN
sone	G_SO3735	TN
sone	G_SO1952	TN
sone	G_SO0292	TN
sone	G_SO0441	FP
sone	G_SO2185	TN
sone	G_SO2706	TN
sone	G_SO0843	TN
sone	G_SO2564	TN
sone	G_SO4380	TN
sone	G_SO2001	TN
sone	G_SO1272	TN
sone	G_SO1493	TN
sone	G_SO0340	TN
sone	G_SO3211	TN
sone	G_SO3262	TN
sone	G_SO2483	TN
sone	G_SO3991	TN
sone	G_SO4245	TN
sone	G_SO1325	TN
sone	G_SO4778	TN
sone	G_SO4655	TN
sone	G_SO1268	TN
sone	G_SO3559	TN
sone	G_SO2070	TN
sone	G_SO4061	TN
sone	G_SO3051	TN
sone	G_SO1481	TN
sone	G_SO1901	TN
sone	G_SO4208	TN
sone	G_SO2880	TN
sone	G_SO2754	TN
sone	G_SO3415	TN
sone	G_SO1677	TN
sone	G_SO1799	TN
sone	G_SO2094	TN
sone	G_SO3134	TN
sone	G_SO3554	TN
sone	G_SO1648	TN
sone	G_SO4425	TN
sone	G_SO2644	TN
sone	G_SO3392	TN
sone	G_SO3413	TN
sone	G_SO2507	TN
sone	G_SO2772	TN
sone	G_SO4564	TN
sone	G_SO3174	TN
sone	G_SO3727	TN
sone	G_SO2048	TN
sone	G_SO2615	TN
sone	G_SO2074	TN
sone	G_SO4679	TN
sone	G_SO3715	TN
sone	G_SO0900	TN
sone	G_SO1602	TN
sone	G_SO0287	FP
sone	G_SO4509	TN
sone	G_SO3287	FP
sone	G_SO3736	TN
sone	G_SO1267	TN
sone	G_SO0590	TN
sone	G_SO4054	TN
sone	G_SO1313	TN
sone	G_SO1959	TN
sone	G_SO1680	TN
sone	G_SO3565	TN
sone	G_SO0276	TN
sone	G_SO3541	TN
sone	G_SO4197	TN
sone	G_SO0780	TN
sone	G_SO2851	TN
sone	G_SO1042	TN
sone	G_SO3177	TN
sone	G_SO1805	TN
sone	G_SO0229	TN
sone	G_SO0871	TN
sone	G_SO4335	TN
sone	G_SO4692	TN
sone	G_SO2903	TN
sone	G_SO2286	TN
sone	G_SO2813	TN
sone	G_SOA0160	TN
sone	G_SO1933	TN
sone	G_SO1009	TN
sone	G_SO0263	TN
sone	G_SO3442	TN
sone	G_SO0831	TN
sone	G_SO3763	TN
sone	G_SO3807	TN
sone	G_SO3517	TN
sone	G_SO4250	TN
sone	G_SO1971	TN
sone	G_SO3497	TN
sone	G_SO4255	TN
sone	G_SO4511	TN
sone	G_SO3071	FP
sone	G_SO1140	FP
sone	G_SO3967	TN
sone	G_SO1273	TN
sone	G_SO3904	TN
sone	G_SO3695	TN
sone	G_SO4302	TN
sone	G_SO3349	TN
sone	G_SO1570	TN
sone	G_SO0312	TN
sone	G_SO1214	TN
sone	G_SO4446	TN
sone	G_SO4030	TN
sone	G_SO3562	TN
sone	G_SO1314	TN
sone	G_SO0425	TN
sone	G_SO2100	TN
sone	G_SO0956	TN
sone	G_SO1483	TN
sone	G_SO0024	TN
sone	G_SO2096	TN
sone	G_SO0262	TN
sone	G_SO3613	TN
sone	G_SO4515	TN
sone	G_SO2616	TN
sone	G_SO0191	TN
sone	G_SO1981	TN
sone	G_SO1870	TN
sone	G_SO4731	TN
sone	G_SO0354	FP
sone	G_SO0781	TN
sone	G_SO3292	FP
sone	G_SO2913	TN
sone	G_SO2587	TN
sone	G_SO3197	TN
sone	G_SO4591	TN
sone	G_SO4344	TN
sone	G_SO3601	TN
sone	G_SO0770	TN
sone	G_SO1865	TN
sone	G_SO0343	TN
sone	G_SO3803	TN
sone	G_SO1221	TN
sone	G_SO2278	TN
sone	G_SO3431	TN
sone	G_SO4346	TN
sone	G_SO2762	TN
sone	G_SO2757	TN
sone	G_SO0372	TN
sone	G_SO3779	TN
sone	G_SO3285	TN
sone	G_SO3925	TN
sone	G_SO0860	TN
sone	G_SO4312	TN
sone	G_SO3186	TN
sone	G_SO3865	TN
sone	G_SO0169	TN
sone	G_SO0530	TN
sone	G_SO2208	TN
sone	G_SO4597	TN
sone	G_SO0341	TN
sone	G_SO1724	TN
sone	G_SO2474	TN
sone	G_SO3852	TN
sone	G_SO3634	TN
sone	G_SO1101	TN
sone	G_SO2347	TN
sone	G_SO2618	TN
sone	G_SO2072	TN
sone	G_SO0359	TN
sone	G_SO1362	TN
sone	G_SO1941	TN
sone	G_SO3506	TN
sone	G_SO1017	TN
sone	G_SO2537	TN
sone	G_SO3740	TN
sone	G_SO0464	TN
sone	G_SO1585	TN
sone	G_SO1016	TN
sone	G_SO2373	TN
sone	G_SO2220	TN
sone	G_SO1723	TN
sone	G_SO2268	TN
sone	G_SO2620	TN
sone	G_SO1692	TN
sone	G_SO0298	TN
sone	G_SO4702	TN
sone	G_SO3435	TN
sone	G_SO1932	TN
sone	G_SO1139	TN
sone	G_SO1044	TN
sone	G_SO0810	TN
sone	G_SO2444	FP
sone	G_SO3485	TN
sone	G_SO1891	TN
sone	G_SO4585	TN
sone	G_SO1769	FP
sone	G_SO3140	TN
sone	G_SO0931	TN
sone	G_SO1784	TN
sone	G_SO1033	TN
sone	G_SO3034	TN
sone	G_SO1341	TN
sone	G_SO0177	TN
sone	G_SO3130	TN
